transaction_id,store_id,product_id,timestamp,sales_value,cogs,inventory_level,quantity_sold,received_units,items_in_basket,shrinkage,visitor_count,department,store_location,brand,stock_status,loyalty_id,payment_type,weather_context,is_weekend
TXN-20165,STORE-6,P-398,2024-11-04,31.99,19.48,974,1,2,15,0.00,11,Produce,Tokyo,Private Label,In Stock,,Mobile Pay,Snowy,FALSE
TXN-20166,STORE-7,P-247,2024-06-23,10.47,5.34,308,1,1,11,0.00,14,,Tokyo,Premium Brand,Out of Stock,,Card,Snowy,FALSE
TXN-20167,STORE-8,P-171,2024-05-28,96.97,55.49,84,6,8,10,0.00,32,Grocery,Berlin,Private Label,In Stock,,Cash,Snowy,FALSE
TXN-20168,STORE-9,P-193,2024-02-24,72.23,41.75,524,6,8,14,0.00,59,Deli,New York,Private Label,In Stock,,Cash,Rainy,TRUE
TXN-20169,STORE-10,P-155,2025-08-03,4.96,2.79,684,6,9,12,0.00,37,Bakery,Berlin,Private Label,Out of Stock,,Mobile Pay,Sunny,FALSE
TXN-20170,STORE-11,P-416,2025-06-26,59.32,29.76,58,1,3,8,0.00,37,Dairy,New York,Private Label,Low Stock,,Card,Sunny,TRUE
TXN-20171,STORE-12,P-158,2024-02-02,7.30,4.96,852,6,7,2,0.00,43,Grocery,London,National Brand,In Stock,,Mobile Pay,Snowy,TRUE
TXN-20172,STORE-13,P-278,2025-04-08,13.12,8.67,651,10,11,9,0.00,28,Bakery,Paris,Premium Brand,Low Stock,,Card,Sunny,TRUE
TXN-20173,STORE-14,P-242,2024-08-22,34.30,21.47,899,5,5,14,0.00,59,Deli,Paris,Premium Brand,In Stock,L-21173,Card,Snowy,FALSE
TXN-20174,STORE-15,P-90,2025-05-13,134.35,91.01,12,6,9,13,0.00,22,Bakery,Berlin,National Brand,In Stock,,Mobile Pay,Snowy,FALSE
TXN-20175,STORE-1,P-329,2025-11-15,11.45,6.29,459,4,6,4,0.00,44,Dairy,Paris,Private Label,Low Stock,,Cash,Snowy,FALSE
TXN-20176,STORE-2,P-398,2024-10-05,57.98,38.39,847,10,11,4,0.00,14,Bakery,Paris,National Brand,Low Stock,L-21176,Mobile Pay,Sunny,FALSE
TXN-20177,STORE-3,P-54,2024-03-02,104.77,72.16,66,10,13,1,0.00,22,Deli,Berlin,Private Label,In Stock,L-21177,Card,Snowy,FALSE
TXN-20178,STORE-4,P-500,2025-07-08,19.19,12.70,29,5,9,10,0.00,53,Meat,Tokyo,Private Label,Out of Stock,,Mobile Pay,Cloudy,TRUE
TXN-20179,STORE-5,P-231,2024-05-07,38.71,21.09,962,8,11,11,0.00,17,Produce,Paris,Premium Brand,Out of Stock,L-21179,Cash,Rainy,FALSE
TXN-20180,STORE-6,P-226,2026-01-24,47.30,31.04,796,4,4,8,0.00,16,Deli,Paris,Private Label,Low Stock,,Card,Cloudy,TRUE
TXN-20181,STORE-7,P-404,2025-06-24,147.58,76.70,591,7,7,5,0.00,20,Dairy,Berlin,Private Label,Out of Stock,,Mobile Pay,Snowy,TRUE
TXN-20182,STORE-8,P-406,2024-07-02,100.98,61.87,518,5,6,15,0.00,50,Meat,Berlin,Private Label,In Stock,,Card,Cloudy,FALSE
TXN-20183,STORE-9,P-329,2026-01-29,38.95,24.05,540,10,12,8,0.00,34,Grocery,New York,National Brand,In Stock,,Card,Cloudy,TRUE
TXN-20184,STORE-10,P-436,1747073876757,  126.32  ,67.80,379,2,6,4,0.00,43,Dairy,Paris,Premium Brand,In Stock,L-21184,Mobile Pay,Cloudy,FALSE
TXN-20185,STORE-11,P-131,2024-02-28,131.34,70.41,460,10,14,6,0.00,22,Deli,Paris,Private Label,Out of Stock,,Cash,Snowy,FALSE
TXN-20186,STORE-12,P-156,2025-03-03,45.54,26.29,706,9,10,5,0.00,25,Bakery,New York,National Brand,Low Stock,,Card,Rainy,TRUE
TXN-20187,STORE-13,P-129,2025-11-10,36.18,24.29,753,6,7,4,0.00,28,Deli,London,Private Label,Low Stock,L-21187,Card,Snowy,TRUE
TXN-20188,STORE-14,P-403,4/7/2025,20.30,10.62,708,7,7,12,0.00,51,Dairy,London,National Brand,Low Stock,,Cash,Sunny,FALSE
TXN-20189,STORE-15,P-296,2024-09-18,8.04,4.84,307,10,14,15,0.00,29,Deli,London,Private Label,Out of Stock,,Cash,Rainy,FALSE
TXN-20190,STORE-1,P-452,2024-01-19,71.03,45.77,942,5,6,3,0.00,19,Meat,Berlin,Premium Brand,Low Stock,,Mobile Pay,Cloudy,TRUE
TXN-20191,STORE-2,P-140,7/1/2024,146.18,81.46,638,8,10,2,6.21,47,Meat,London,National Brand,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-20192,STORE-3,P-34,2024-11-01,122.55,70.10,168,2,2,8,0.00,27,Meat,New York,Private Label,Low Stock,L-21192,Cash,Sunny,FALSE
TXN-20193,STORE-4,P-470,2025-01-11,14.05,9.63,2,6,7,1,0.00,19,Bakery,Berlin,Premium Brand,In Stock,L-21193,Mobile Pay,Cloudy,FALSE
TXN-20194,STORE-5,P-104,2024-01-29,82.20,51.57,780,8,8,3,0.00,32,Dairy,Tokyo,Private Label,Low Stock,,Card,Snowy,TRUE
TXN-20195,STORE-6,P-298,2025-04-18,11.96,7.43,171,9,11,12,0.00,52,Meat,Paris,National Brand,Out of Stock,,Mobile Pay,Snowy,TRUE
TXN-20196,STORE-7,P-230,2025-02-21,92.97,55.27,52,5,9,2,0.00,57,Dairy,New York,National Brand,Low Stock,L-21196,Card,Sunny,FALSE
TXN-20197,STORE-8,P-268,5/11/2025,139.35,94.13,215,6,6,12,0.00,27,Produce,Tokyo,Premium Brand,In Stock,L-21197,Card,Sunny,FALSE
TXN-20198,STORE-9,P-398,2025-11-15,105.74,72.15,863,8,9,5,0.00,13,Dairy,London,Private Label,Low Stock,L-21198,Mobile Pay,Sunny,FALSE
TXN-20199,STORE-10,P-465,1722265181904,56.36,33.75,912,2,4,8,0.00,34,Produce,Tokyo,Premium Brand,In Stock,L-21199,Cash,Sunny,TRUE
TXN-20200,STORE-11,P-295,2024-06-30,81.89,45.02,207,6,9,11,0.00,19,Produce,New York,Private Label,In Stock,,Card,Cloudy,FALSE
TXN-20201,STORE-12,P-172,2024-07-31,14.12,7.99,239,3,4,3,0.00,48,Dairy,Tokyo,Premium Brand,Out of Stock,L-21201,Mobile Pay,Cloudy,TRUE
TXN-20202,STORE-13,P-39,2024-03-08,5.57,3.05,338,6,6,13,0.00,35,Bakery,London,Premium Brand,In Stock,L-21202,Cash,Cloudy,TRUE
TXN-20203,STORE-14,P-271,7/27/2024,113.15,69.80,125,9,11,6,0.00,45,Grocery,New York,Premium Brand,In Stock,,Card,Snowy,FALSE
TXN-20204,STORE-15,P-79,2025-05-24,NULL,27.48,854,NULL,11,15,0.00,54,Produce,Paris,Premium Brand,In Stock,,Card,Snowy,TRUE
TXN-20205,STORE-1,P-391,1707236239069,120.71,61.27,988,1,2,8,0.00,57,Grocery,London,Premium Brand,In Stock,,Mobile Pay,Sunny,FALSE
TXN-20206,STORE-2,P-440,1715504813315,77.64,50.83,394,10,11,7,0.00,17,Dairy,New York,National Brand,In Stock,,Cash,Cloudy,FALSE
TXN-20207,STORE-3,P-466,2024-10-05,80.49,53.79,594,5,5,15,0.00,11,Bakery,Paris,National Brand,Low Stock,L-21207,Cash,Sunny,FALSE
TXN-20208,STORE-4,P-499,2025-12-01,41.91,22.17,684,8,11,11,0.00,40,Meat,Berlin,Premium Brand,Low Stock,L-21208,Card,Cloudy,FALSE
TXN-20209,STORE-5,P-142,2024-02-18,45.46,27.97,177,5,9,5,0.00,41,Produce,Berlin,Premium Brand,Low Stock,L-21209,Mobile Pay,Snowy,FALSE
TXN-20210,STORE-6,P-107,2026-02-12,91.93,54.07,502,6,10,8,0.00,22,Deli,Berlin,Private Label,Low Stock,L-21210,Cash,Cloudy,TRUE
TXN-20211,STORE-7,P-177,2025-01-25,26.91,16.38,147,8,10,13,0.00,24,Grocery,Tokyo,National Brand,Out of Stock,,Cash,Rainy,FALSE
TXN-20212,STORE-8,P-114,2025-01-19,115.21,71.89,762,10,13,6,0.00,20,Deli,Paris,Private Label,Low Stock,,Card,Cloudy,FALSE
TXN-20213,STORE-9,P-196,2026-02-26,113.56,72.76,751,2,3,12,0.00,54,Dairy,Berlin,Private Label,In Stock,L-21213,Cash,Sunny,TRUE
TXN-20214,STORE-10,P-234,2024-06-25,104.56,61.10,83,6,9,5,0.00,53,Bakery,Berlin,Private Label,In Stock,,Card,Cloudy,FALSE
TXN-20215,STORE-11,P-233,2026-02-23,29.79,17.90,639,8,11,2,0.00,44,Produce,London,Private Label,In Stock,L-21215,Cash,Rainy,FALSE
TXN-20216,STORE-12,P-495,2025-07-26,18.70,11.41,582,9,12,6,0.00,15,Dairy,London,National Brand,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-20217,STORE-13,P-149,1758230566603,104.06,64.01,837,2,4,3,0.00,44,Grocery,Berlin,Premium Brand,Low Stock,L-21217,Card,Cloudy,FALSE
TXN-20218,STORE-14,P-323,2024-12-26,3.87,1.98,72,2,4,12,0.00,57,Bakery,Tokyo,Private Label,In Stock,L-21218,Card,Rainy,TRUE
TXN-20219,STORE-15,P-140,2025-01-07,4.50,2.61,120,8,8,10,0.00,42,Grocery,New York,Premium Brand,In Stock,,Card,Rainy,FALSE
TXN-20220,STORE-1,P-449,2024-10-27,19.18,12.70,122,4,6,11,0.00,37,Dairy,London,Premium Brand,Out of Stock,L-21220,Cash,Sunny,TRUE
TXN-20221,STORE-2,P-144,2025-06-21,104.29,52.27,451,2,5,15,0.00,57,Meat,Berlin,Premium Brand,Out of Stock,L-21221,Card,Cloudy,FALSE
TXN-20222,STORE-3,P-396,2024-07-23,,54.09,311,7,11,3,0.00,23,Deli,Berlin,Private Label,Low Stock,,Cash,Sunny,TRUE
TXN-20223,STORE-4,P-241,2024-04-13,141.72,81.33,288,3,3,3,0.00,58,Bakery,Berlin,Premium Brand,Out of Stock,,Mobile Pay,Snowy,FALSE
TXN-20224,STORE-5,P-417,2025-02-26,73.41,44.20,617,10,10,8,0.00,26,Bakery,Paris,Private Label,In Stock,L-21224,Card,Sunny,TRUE
TXN-20225,STORE-6,P-270,2025-07-19,16.56,10.92,984,2,3,10,0.00,26,Dairy,Berlin,National Brand,Out of Stock,L-21225,Mobile Pay,Snowy,FALSE
TXN-20226,STORE-7,P-2,2024-10-16,65.50,34.71,543,6,8,9,0.00,26,Deli,Berlin,Private Label,Low Stock,L-21226,Cash,Rainy,FALSE
TXN-20227,STORE-8,P-246,2025-08-02,100.64,62.51,440,9,13,13,0.00,35,Bakery,London,National Brand,Out of Stock,L-21227,Cash,Cloudy,FALSE
TXN-20228,STORE-9,P-369,2025-04-05,42.78,29.72,145,10,10,12,0.00,45,Deli,New York,Private Label,Low Stock,L-21228,Cash,Sunny,TRUE
TXN-20229,STORE-10,P-215,2024-07-19,82.65,54.27,453,4,5,6,0.00,46,Grocery,New York,National Brand,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-20230,STORE-11,P-234,7/13/2025,49.61,33.97,179,3,5,7,0.00,19,Dairy,New York,Private Label,Out of Stock,,Card,Snowy,TRUE
TXN-20231,STORE-12,P-348,2025-07-31,16.75,8.53,399,4,7,11,0.00,27,Dairy,Tokyo,Premium Brand,Out of Stock,,Card,Sunny,FALSE
TXN-20232,STORE-13,P-363,2025-02-13,23.16,16.10,949,2,3,10,0.00,15,Bakery,Tokyo,Private Label,Low Stock,,Mobile Pay,Snowy,FALSE
TXN-20233,STORE-14,P-204,2025-01-16,8.64,5.27,471,2,5,12,0.00,22,Meat,London,Premium Brand,Out of Stock,,Cash,Cloudy,FALSE
TXN-20234,STORE-15,P-315,2025-11-03,28.26,16.26,733,2,4,14,0.00,52,Meat,Berlin,Private Label,In Stock,,Mobile Pay,Sunny,FALSE
TXN-20235,STORE-1,P-161,2025-09-07,34.26,22.48,186,1,5,12,0.00,15,Dairy,London,Private Label,Out of Stock,,Mobile Pay,Sunny,TRUE
TXN-20236,STORE-2,P-431,2/14/2025,82.12,46.93,111,6,9,14,3.20,21,Dairy,New York,National Brand,In Stock,,Mobile Pay,Sunny,TRUE
TXN-20237,STORE-3,P-450,2025-11-16,14.85,7.78,587,6,7,14,0.00,29,Deli,London,National Brand,Low Stock,,Mobile Pay,Rainy,TRUE
TXN-20238,STORE-4,P-20,2025-02-23,2.16,1.23,560,4,7,6,0.00,10,Deli,Berlin,National Brand,In Stock,,Mobile Pay,Snowy,FALSE
TXN-20239,STORE-5,P-319,2024-06-21,31.25,18.48,826,8,12,3,0.00,24,Produce,Berlin,Private Label,Out of Stock,,Card,Snowy,TRUE
TXN-20240,STORE-6,P-251,8/11/2025,55.41,30.12,532,5,9,2,0.00,35,Meat,Paris,Private Label,In Stock,,Cash,Rainy,FALSE
TXN-20241,STORE-7,P-195,2025-04-11,118.69,61.36,224,2,4,9,0.00,42,  bakery  ,Paris,National Brand,In Stock,,Mobile Pay,Snowy,TRUE
TXN-20242,STORE-8,P-158,2024-08-11,107.25,74.69,460,7,8,9,0.00,48,Grocery,New York,National Brand,In Stock,,Mobile Pay,Rainy,FALSE
TXN-20243,STORE-9,P-372,2024-06-17,136.27,95.24,981,7,9,5,0.00,43,Produce,Paris,National Brand,Low Stock,,Mobile Pay,Cloudy,TRUE
TXN-20244,STORE-10,P-12,6/5/2024,108.78,73.71,327,8,9,1,0.00,18,Produce,New York,Premium Brand,Low Stock,,Card,Cloudy,FALSE
TXN-20245,STORE-11,P-345,2025-11-12,5.38,2.80,215,3,5,11,0.00,49,Grocery,Paris,National Brand,Out of Stock,,Card,Snowy,FALSE
TXN-20246,STORE-12,P-303,2024-11-26,70.97,49.51,81,7,9,1,0.00,42,Grocery,Paris,Private Label,Low Stock,,Card,Sunny,FALSE
TXN-20247,STORE-13,P-138,2024-04-07,NULL,93.03,622,8,12,15,0.00,24,Produce,New York,National Brand,Low Stock,,Card,Cloudy,FALSE
TXN-20248,STORE-14,P-70,2024-11-09,3.80,1.99,440,2,6,6,0.00,56,Deli,Paris,National Brand,Out of Stock,L-21248,Card,Cloudy,FALSE
TXN-20249,STORE-15,P-136,2024-12-03,75.13,45.04,305,10,12,4,0.00,39,Dairy,Paris,National Brand,Out of Stock,,Cash,Snowy,TRUE
TXN-20250,STORE-1,P-145,2025-09-13,7.93,4.75,77,8,12,8,0.00,20,Dairy,Berlin,National Brand,Low Stock,,Card,Sunny,FALSE
TXN-20251,STORE-2,P-69,2024-11-22,124.18,84.74,795,9,11,2,0.00,34,Dairy,New York,Premium Brand,Out of Stock,,Mobile Pay,Sunny,TRUE
TXN-20252,STORE-3,P-300,2024-01-09,74.60,49.33,632,NULL,13,2,0.00,21,Grocery,London,Premium Brand,In Stock,,Cash,Snowy,TRUE
TXN-20253,STORE-4,P-265,2025-05-16,42.81,21.76,17,4,8,9,0.00,18,Deli,Tokyo,Private Label,Low Stock,,Card,Cloudy,FALSE
TXN-20254,STORE-5,P-164,2025-09-11,39.21,24.68,757,6,7,1,0.00,40,Meat,New York,Premium Brand,In Stock,L-21254,Card,Rainy,FALSE
TXN-20255,STORE-6,P-355,2024-02-02,143.19,79.66,574,2,3,11,0.00,51,Bakery,London,Premium Brand,Low Stock,,Cash,Snowy,FALSE
TXN-20256,STORE-7,P-397,2025-02-07,69.68,47.08,878,7,10,15,0.00,35,Grocery,Paris,Premium Brand,Out of Stock,L-21256,Mobile Pay,Snowy,FALSE
TXN-20257,STORE-8,P-350,2025-01-29,120.15,77.10,133,9,12,13,0.00,56,Bakery,Paris,Premium Brand,Low Stock,,Cash,Sunny,TRUE
TXN-20258,STORE-9,P-402,2026-03-04,121.29,65.87,581,8,8,5,0.00,47,Grocery,New York,National Brand,Out of Stock,L-21258,Card,Snowy,FALSE
TXN-20259,STORE-10,P-290,2025-07-19,5.26,3.37,861,6,10,2,0.00,41,Grocery,New York,Private Label,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-20260,STORE-11,P-454,1758327761413,88.52,48.62,367,4,7,9,0.00,33,Deli,New York,Premium Brand,In Stock,L-21260,Cash,Rainy,TRUE
TXN-20261,STORE-12,P-158,2025-06-24,3.85,1.98,435,8,10,4,0.00,44,Deli,New York,Private Label,Low Stock,L-21261,Cash,Snowy,FALSE
TXN-20262,STORE-13,P-433,2026-01-12,38.28,21.87,469,6,9,11,0.00,28,Deli,New York,Premium Brand,Out of Stock,,Cash,Sunny,TRUE
TXN-20263,STORE-14,P-305,2024-07-27,58.67,31.58,457,2,3,10,0.00,24,Deli,London,Private Label,Low Stock,L-21263,Cash,Snowy,FALSE
TXN-20264,STORE-15,P-356,2025-11-01,139.22,91.37,208,4,6,11,0.00,31,Produce,London,Private Label,In Stock,L-21264,Cash,Rainy,FALSE
TXN-20265,STORE-1,P-111,2025-11-25,50.37,31.03,380,9,12,6,5.46,51,Produce,Berlin,National Brand,In Stock,L-21265,Card,Rainy,TRUE
TXN-20266,STORE-2,P-52,2025-10-15,44.97,27.09,496,7,9,15,0.00,12,Produce,Berlin,National Brand,Out of Stock,L-21266,Cash,Cloudy,TRUE
TXN-20267,STORE-3,P-297,2025-07-06,60.80,40.38,2,10,13,2,0.00,52,Dairy,Tokyo,National Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-20268,STORE-4,P-176,2024-09-15,145.33,86.20,305,5,6,9,1.92,29,Dairy,New York,Private Label,Out of Stock,,Mobile Pay,Snowy,TRUE
TXN-20269,STORE-5,P-334,2024-11-11,101.56,58.38,305,5,9,3,0.00,40,Meat,Tokyo,Private Label,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-20270,STORE-6,P-438,2024-04-25,124.05,67.07,206,7,11,9,0.00,47,Dairy,Berlin,Premium Brand,Out of Stock,,Mobile Pay,Cloudy,FALSE
TXN-20271,STORE-7,P-319,2024-11-04,102.56,58.66,857,2,3,2,0.00,56,Produce,New York,National Brand,In Stock,,Cash,Snowy,FALSE
TXN-20272,STORE-8,P-358,2025-03-22,41.74,26.20,69,9,13,14,0.00,35,Produce,Tokyo,Private Label,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-20273,STORE-9,P-178,2025-12-09,102.99,64.18,288,5,8,4,0.00,10,Deli,Berlin,National Brand,Low Stock,L-21273,Mobile Pay,Cloudy,FALSE
TXN-20274,STORE-10,P-219,2026-03-04,60.59,34.91,55,10,14,1,0.00,38,Grocery,Berlin,National Brand,In Stock,,Card,Snowy,TRUE
TXN-20275,STORE-11,P-393,2026-01-15,48.64,27.95,184,5,5,5,0.00,46,Grocery,London,Private Label,In Stock,L-21275,Cash,Rainy,FALSE
TXN-20276,STORE-12,P-377,2024-07-24,32.63,21.73,605,2,2,9,0.00,58,Dairy,London,National Brand,Out of Stock,L-21276,Cash,Snowy,TRUE
TXN-20277,STORE-13,P-29,2024-07-03,90.79,59.52,657,3,5,10,0.00,46,Deli,Paris,Private Label,Low Stock,,Mobile Pay,Rainy,FALSE
TXN-20278,STORE-14,P-172,2025-04-26,111.22,74.36,941,10,11,12,0.00,42,Grocery,Paris,Premium Brand,In Stock,L-21278,Cash,Sunny,TRUE
TXN-20279,STORE-15,P-98,2024-04-02,79.03,46.67,680,2,3,14,0.00,50,Meat,New York,Premium Brand,Low Stock,,Cash,Sunny,FALSE
TXN-20280,STORE-1,P-164,2025-10-17,98.47,60.95,244,1,3,9,0.00,52,Dairy,Tokyo,National Brand,Out of Stock,,Mobile Pay,Cloudy,FALSE
TXN-20281,STORE-2,P-266,2025-03-04,83.35,42.52,45,6,9,6,0.00,22,NULL,New York,Premium Brand,Low Stock,,Cash,Sunny,FALSE
TXN-20282,STORE-3,P-153,2025-03-06,66.49,43.44,533,8,8,4,0.00,53,Grocery,New York,Private Label,Out of Stock,,Cash,Rainy,FALSE
TXN-20283,STORE-4,P-15,2025-07-27,13.92,8.31,203,7,11,14,0.00,57,Grocery,Paris,National Brand,Out of Stock,,Mobile Pay,Sunny,FALSE
TXN-20284,STORE-5,P-338,1771477402492,87.39,56.03,876,3,6,12,0.00,57,Produce,Berlin,Premium Brand,Low Stock,,Card,Rainy,FALSE
TXN-20285,STORE-6,P-386,2026-02-28,77.93,51.64,93,8,9,9,0.00,23,Bakery,Tokyo,Private Label,In Stock,L-21285,Cash,Rainy,TRUE
TXN-20286,STORE-7,P-233,2024-10-07,35.65,18.28,633,1,4,7,0.00,28,Grocery,Tokyo,Premium Brand,Low Stock,,Cash,Cloudy,FALSE
TXN-20287,STORE-8,P-495,2025-01-14,127.08,76.48,985,1,5,6,0.00,10,Grocery,Paris,Private Label,In Stock,,Card,Rainy,FALSE
TXN-20288,STORE-9,P-135,2025-06-13,57.00,29.14,694,3,3,5,0.00,44,Bakery,Berlin,Premium Brand,Out of Stock,L-21288,Cash,Sunny,TRUE
TXN-20289,STORE-10,P-139,2025-11-22,129.95,64.99,681,8,11,8,0.00,21,Grocery,Berlin,National Brand,In Stock,,Card,Sunny,FALSE
TXN-20290,STORE-11,P-369,2026-03-11,  141.57  ,91.80,922,5,5,13,0.00,55,Meat,Berlin,National Brand,Out of Stock,,Card,Cloudy,TRUE
TXN-20291,STORE-12,P-144,2026-03-09,10.70,5.99,23,7,9,11,0.00,57,Bakery,New York,National Brand,In Stock,,Card,Snowy,FALSE
TXN-20292,STORE-13,P-303,10/11/2024,133.80,68.05,113,2,6,8,0.00,53,Dairy,Paris,Premium Brand,Low Stock,L-21292,Mobile Pay,Sunny,FALSE
TXN-20293,STORE-14,P-495,11/6/2024,110.58,63.01,551,2,4,7,0.00,22,Produce,Berlin,Private Label,In Stock,,Mobile Pay,Sunny,FALSE
TXN-20294,STORE-15,P-197,2025-03-08,73.65,48.54,858,5,5,15,0.00,59,Produce,Tokyo,Private Label,In Stock,,Card,Cloudy,FALSE
TXN-20295,STORE-1,P-89,2025-08-29,98.50,68.26,828,3,6,10,0.00,47,Bakery,Tokyo,Premium Brand,Low Stock,,Cash,Cloudy,FALSE
TXN-20296,STORE-2,P-92,2024-02-23,82.00,49.58,392,10,13,14,0.00,26,Dairy,Paris,Premium Brand,Out of Stock,L-21296,Mobile Pay,Rainy,FALSE
TXN-20297,STORE-3,P-280,2024-05-14,113.13,70.98,757,8,9,10,0.00,17,Produce,Berlin,Premium Brand,Low Stock,,Card,Snowy,TRUE
TXN-20298,STORE-4,P-38,2024-09-30,100.67,56.54,998,6,6,15,0.00,58,Deli,Paris,Premium Brand,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-20299,STORE-5,P-289,2026-01-18,33.48,19.75,138,7,11,2,0.00,15,Dairy,New York,National Brand,Low Stock,,Mobile Pay,Rainy,TRUE
TXN-20300,STORE-6,P-143,2025-12-05,78.37,49.84,41,7,11,2,0.00,22,Meat,Paris,Premium Brand,Low Stock,,Card,Cloudy,TRUE
TXN-20301,STORE-7,P-342,2025-01-05,93.88,56.71,568,10,13,7,0.00,32,Bakery,Paris,National Brand,In Stock,L-21301,Mobile Pay,Rainy,FALSE
TXN-20302,STORE-8,P-266,2024-01-29,124.16,74.73,610,2,2,4,0.00,27,Produce,Paris,National Brand,In Stock,,Mobile Pay,Rainy,TRUE
TXN-20303,STORE-9,P-140,2025-04-22,24.39,16.31,533,8,9,2,8.17,19,Produce,London,National Brand,Low Stock,,Cash,Cloudy,FALSE
TXN-20304,STORE-10,P-152,2025-10-12,11.45,5.87,504,3,5,6,0.00,34,Bakery,Berlin,Private Label,In Stock,L-21304,Card,Cloudy,FALSE
TXN-20305,STORE-11,P-405,2025-04-11,86.89,51.48,352,10,10,2,0.00,53,Deli,New York,Private Label,In Stock,L-21305,Cash,Rainy,FALSE
TXN-20306,STORE-12,P-253,2025-06-06,135.71,81.98,49,10,10,5,0.00,30,Bakery,Paris,Premium Brand,Low Stock,,Card,Sunny,FALSE
TXN-20307,STORE-13,P-230,8/5/2025,30.65,16.82,911,1,5,10,0.00,21,Meat,Berlin,Private Label,In Stock,,Card,Cloudy,FALSE
TXN-20308,STORE-14,P-219,2025-11-06,  22.22  ,12.23,524,8,11,1,0.00,23,Grocery,New York,Premium Brand,In Stock,,Card,Sunny,FALSE
TXN-20309,STORE-15,P-429,2026-03-01,61.82,37.27,147,2,3,1,0.00,27,Produce,Paris,Private Label,Out of Stock,L-21309,Cash,Sunny,FALSE
TXN-20310,STORE-1,P-405,1717780515780,94.97,64.02,116,1,4,7,0.00,51,Meat,Berlin,National Brand,In Stock,,Cash,Sunny,FALSE
TXN-20311,STORE-2,P-146,2025-03-27,24.49,15.10,515,10,11,3,0.00,18,Deli,London,National Brand,Low Stock,L-21311,Cash,Sunny,FALSE
TXN-20312,STORE-3,P-333,2025-12-07,141.65,71.81,498,8,9,14,0.00,57,Meat,Berlin,National Brand,Out of Stock,,Card,Rainy,TRUE
TXN-20313,STORE-4,P-99,2025-11-30,29.40,18.87,301,9,9,6,0.00,44,Deli,London,National Brand,Low Stock,,Mobile Pay,Rainy,FALSE
TXN-20314,STORE-5,P-70,2025-08-04,140.62,84.52,704,10,12,8,0.00,55,Bakery,Paris,National Brand,In Stock,L-21314,Card,Cloudy,FALSE
TXN-20315,STORE-6,P-50,2025-02-27,33.60,18.64,844,10,10,1,0.00,52,Bakery,Paris,Premium Brand,In Stock,,Cash,Snowy,FALSE
TXN-20316,STORE-7,P-281,2024-04-08,4.24,2.50,55,3,5,1,0.00,31,Bakery,New York,Private Label,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-20317,STORE-8,P-60,2025-12-09,6.03,4.00,705,10,11,11,0.00,10,Meat,London,National Brand,In Stock,L-21317,Mobile Pay,Sunny,FALSE
TXN-20318,STORE-9,P-109,2024-11-14,39.35,26.18,34,3,4,1,0.00,37,Produce,Paris,National Brand,Low Stock,L-21318,Mobile Pay,Snowy,FALSE
TXN-20319,STORE-10,P-115,3/8/2024,146.63,91.28,909,3,4,14,0.00,12,Grocery,London,Private Label,Out of Stock,L-21319,Mobile Pay,Rainy,FALSE
TXN-20320,STORE-11,P-400,2025-08-29,59.99,36.55,901,2,3,6,0.00,41,Deli,Paris,Premium Brand,Low Stock,,Cash,Rainy,TRUE
TXN-20321,STORE-12,P-158,2025-12-09,70.22,40.42,642,NULL,9,10,8.74,56,Grocery,London,Private Label,Out of Stock,,Cash,Snowy,FALSE
TXN-20322,STORE-13,P-377,1770892466221,124.81,78.30,823,6,10,1,0.00,43,Deli,Berlin,Private Label,Out of Stock,L-21322,Mobile Pay,Rainy,FALSE
TXN-20323,STORE-14,P-333,1718309800487,108.13,66.98,853,3,7,2,0.00,54,Grocery,Tokyo,Premium Brand,In Stock,L-21323,Card,Sunny,FALSE
TXN-20324,STORE-15,P-332,2025-08-16,4.11,2.60,706,8,12,3,0.00,21,Grocery,Berlin,Premium Brand,Out of Stock,L-21324,Cash,Sunny,TRUE
TXN-20325,STORE-1,P-476,2025-04-22,NULL,77.71,484,7,11,9,0.00,47,Meat,London,National Brand,In Stock,,Mobile Pay,Sunny,FALSE
TXN-20326,STORE-2,P-466,2025-07-14,115.51,65.71,859,3,7,5,0.00,54,Meat,Paris,National Brand,In Stock,,Mobile Pay,Sunny,FALSE
TXN-20327,STORE-3,P-244,2024-11-25,  100.06  ,68.30,996,4,7,6,9.33,57,Produce,Berlin,National Brand,Out of Stock,L-21327,Mobile Pay,Cloudy,TRUE
TXN-20328,STORE-4,P-264,2025-06-27,66.67,36.02,156,2,3,8,0.00,36,Meat,London,Private Label,Out of Stock,,Mobile Pay,Snowy,FALSE
TXN-20329,STORE-5,P-186,2024-02-12,150.77,84.77,366,5,7,2,0.00,35,Dairy,Tokyo,Private Label,Out of Stock,L-21329,Card,Sunny,FALSE
