order_id,customer_id,session_id,cart_id,order_date,revenue,cogs,marketing_cost,category,quantity,status,channel,region,product_id,sku,unit_price,shipping_cost,tax,customer_type,payment_method
ORD-20146,CUST-8059,SESS-25146,CART-22146,2025-02-07,433.34,139.46,18.98,Electronics,2,Returned,Social Media,East,P-375,SKU-494,216.67,19.77,34.67,VIP,Debit Card
ORD-20147,CUST-8059,SESS-25147,CART-22147,2025-08-24,407.41,206.51,0.81,,2,Completed,Mobile App,East,P-424,SKU-1583,203.71,2.24,32.59,VIP,Crypto
ORD-20148,CUST-8060,SESS-25148,CART-22148,2024-07-02,48.29,23.72,31.15,Beauty,1,Pending,Web,South,P-720,SKU-3942,48.29,1.60,3.86,VIP,Debit Card
ORD-20149,CUST-8060,SESS-25149,CART-22149,2024-08-17,307.13,173.64,17.69,Home,4,Pending,Affiliate,South,P-160,SKU-2775,76.78,15.73,24.57,VIP,PayPal
ORD-20150,CUST-8061,SESS-25150,CART-22150,2023-12-12,179.64,76.14,47.46,,2,Cancelled,Affiliate,West,P-164,SKU-2737,89.82,15.16,14.37,VIP,Debit Card
ORD-20151,CUST-8061,SESS-25151,CART-22151,10/10/2025,69.26,35.08,3.96,Electronics,5,Cancelled,Mobile App,International,P-187,SKU-636,13.85,17.84,5.54,New,Debit Card
ORD-20152,CUST-8061,SESS-25152,CART-22152,2025-06-06,383.47,144.41,23.12,Electronics,1,Pending,Social Media,South,P-796,SKU-2133,383.47,5.39,30.68,VIP,Debit Card
ORD-20153,CUST-8062,SESS-25153,CART-22153,10/25/2024,361.39,135.16,9.70,Beauty,3,Returned,Web,International,P-689,SKU-1743,120.46,14.61,28.91,New,PayPal
ORD-20154,CUST-8062,SESS-25154,CART-22154,1681333486520,346.63,156.26,39.07,Sports,4,Pending,Social Media,North,P-306,SKU-320,86.66,3.14,27.73,New,PayPal
ORD-20155,CUST-8063,SESS-25155,CART-22155,2023-07-04,351.17,131.05,16.93,Home,3,Shipped,Mobile App,North,P-84,SKU-831,117.06,14.40,28.09,VIP,Credit Card
ORD-20156,CUST-8063,SESS-25156,CART-22156,2024-09-30,25.12,13.57,10.18,Electronics,4,Returned,Mobile App,North,P-905,SKU-3300,6.28,4.75,2.01,Returning,Credit Card
ORD-20157,CUST-8063,SESS-25157,CART-22157,1759272588359,49.91,18.63,3.33,Electronics,1,Shipped,Social Media,South,P-887,SKU-1344,49.91,16.11,3.99,New,PayPal
ORD-20158,CUST-8064,SESS-25158,CART-22158,2025-04-09,24.42,9.78,1.74,Electronics,3,Returned,Affiliate,South,P-525,SKU-735,8.14,0.50,1.95,Returning,Crypto
ORD-20159,CUST-8064,SESS-25159,CART-22159,2025-10-24,109.24,39.44,17.13,Fashion,3,Pending,Affiliate,West,P-978,SKU-683,36.41,8.75,8.74,New,Crypto
ORD-20160,CUST-8065,SESS-25160,CART-22160,2025-11-01,62.25,25.59,13.17,Fashion,4,Returned,Affiliate,South,P-831,SKU-1518,15.56,5.38,4.98,Returning,Credit Card
ORD-20161,CUST-8065,SESS-25161,CART-22161,2024-06-23,249.31,139.06,1.25,Fashion,2,Pending,Web,West,P-598,SKU-814,124.66,13.67,19.95,Returning,Crypto
ORD-20162,CUST-8065,SESS-25162,CART-22162,2023-05-16,379.88,172.92,22.58,Sports,NULL,Cancelled,Affiliate,North,P-610,SKU-795,126.63,12.99,30.39,New,Debit Card
ORD-20163,CUST-8066,SESS-25163,CART-22163,2023-04-25,11.38,4.03,3.83,Beauty,1,Pending,Web,South,P-635,SKU-3743,11.38,15.37,0.91,VIP,Credit Card
ORD-20164,CUST-8066,SESS-25164,CART-22164,2023-07-23,  232.51  ,69.99,6.39,Electronics,4,Returned,Affiliate,International,P-73,SKU-4652,58.13,19.27,18.60,VIP,PayPal
ORD-20165,CUST-8067,SESS-25165,CART-22165,2024-05-30,265.78,106.72,32.88,Home,3,Returned,Affiliate,West,P-953,SKU-4534,88.59,0.20,21.26,VIP,Crypto
ORD-20166,CUST-8067,SESS-25166,CART-22166,2025-04-25,468.10,177.88,39.86,Beauty,4,Shipped,Affiliate,International,P-943,SKU-3821,117.03,14.57,37.45,Returning,PayPal
ORD-20167,CUST-8067,SESS-25167,CART-22167,2024-10-19,347.99,124.73,21.74,Fashion,1,Cancelled,Mobile App,International,P-224,SKU-37,347.99,0.36,27.84,Returning,Crypto
ORD-20168,CUST-8068,SESS-25168,CART-22168,2023-08-31,482.00,155.92,18.25,Beauty,2,Cancelled,Social Media,East,P-909,SKU-232,241.00,4.67,38.56,New,PayPal
ORD-20169,CUST-8068,SESS-25169,CART-22169,2025-10-28,220.86,68.27,6.94,Fashion,3,Pending,Web,East,P-740,SKU-4111,73.62,1.31,17.67,Returning,Credit Card
ORD-20170,CUST-8069,SESS-25170,CART-22170,2023-05-25,79.82,30.01,40.75,Home,5,Returned,Mobile App,East,P-545,SKU-1718,15.96,18.58,6.39,New,Crypto
ORD-20171,CUST-8069,SESS-25171,CART-22171,2025-12-10,263.02,87.56,27.10,Electronics,5,Pending,Affiliate,East,P-420,SKU-3521,52.60,11.33,21.04,VIP,Crypto
ORD-20172,CUST-8069,SESS-25172,CART-22172,2024-03-30,181.01,61.31,3.93,Electronics,5,Cancelled,Web,West,P-991,SKU-3356,36.20,7.19,14.48,New,Credit Card
ORD-20173,CUST-8070,SESS-25173,CART-22173,2023-02-20,136.26,67.10,33.70,Electronics,4,Pending,Web,East,P-394,SKU-2352,34.06,16.79,10.90,VIP,PayPal
ORD-20174,CUST-8070,SESS-25174,CART-22174,1737121017961,499.86,191.45,25.04,Home,2,Shipped,Social Media,North,P-497,SKU-3896,249.93,10.78,39.99,VIP,PayPal
ORD-20175,CUST-8071,SESS-25175,CART-22175,2026-01-25,187.25,61.58,49.67,Fashion,4,Returned,Mobile App,South,P-731,SKU-3684,46.81,5.51,14.98,New,Debit Card
ORD-20176,CUST-8071,SESS-25176,CART-22176,2023-05-01,436.23,216.33,40.71,Home,4,Shipped,Web,East,P-74,SKU-1396,109.06,3.25,34.90,New,Debit Card
ORD-20177,CUST-8071,SESS-25177,CART-22177,2025-08-01,359.72,161.18,11.63,Home,3,Completed,Web,East,P-288,SKU-1309,119.91,11.84,28.78,VIP,Crypto
ORD-20178,CUST-8072,SESS-25178,CART-22178,2025-04-06,379.26,153.14,47.46,Beauty,5,Returned,Web,West,P-186,SKU-3346,75.85,3.46,30.34,Returning,PayPal
ORD-20179,CUST-8072,SESS-25179,CART-22179,2025-12-11,184.39,93.23,48.35,Home,4,Shipped,Mobile App,North,P-925,SKU-3175,46.10,17.21,14.75,New,PayPal
ORD-20180,CUST-8073,SESS-25180,CART-22180,2025-03-16,54.64,20.02,41.75,Fashion,2,Cancelled,Mobile App,West,P-49,SKU-3892,27.32,7.93,4.37,VIP,Debit Card
ORD-20181,CUST-8073,SESS-25181,CART-22181,2024-10-21,225.98,130.75,39.53,Electronics,2,Returned,Affiliate,West,P-544,SKU-3510,112.99,19.72,18.08,VIP,Crypto
ORD-20182,CUST-8073,SESS-25182,CART-22182,2025-06-06,117.18,39.08,35.15,Electronics,3,Pending,Social Media,North,P-285,SKU-1775,39.06,1.54,9.37,Returning,Crypto
ORD-20183,CUST-8074,SESS-25183,CART-22183,2023-01-18,67.81,25.94,15.05,Sports,2,Pending,Web,South,P-143,SKU-285,33.91,6.74,5.42,VIP,Credit Card
ORD-20184,CUST-8074,SESS-25184,CART-22184,1704245066195,13.67,7.72,22.60,Home,1,Pending,Web,East,P-136,SKU-3918,13.67,8.94,1.09,New,Debit Card
ORD-20185,CUST-8075,SESS-25185,CART-22185,2025-08-13,392.93,207.89,42.01,Sports,3,Shipped,Mobile App,West,P-428,SKU-3401,130.98,2.33,31.43,VIP,Debit Card
ORD-20186,CUST-8075,SESS-25186,CART-22186,2025-06-29,134.97,47.04,25.31,Fashion,1,Completed,Affiliate,South,P-394,SKU-3658,134.97,19.87,10.80,Returning,Crypto
ORD-20187,CUST-8075,SESS-25187,CART-22187,2023-02-25,215.40,75.87,27.48,Electronics,1,Shipped,Mobile App,South,P-860,SKU-3621,215.40,17.84,17.23,Returning,PayPal
ORD-20188,CUST-8076,SESS-25188,CART-22188,2023-09-07,382.36,183.53,25.80,Electronics,1,Pending,Web,South,P-743,SKU-3999,382.36,9.06,30.59,Returning,Crypto
ORD-20189,CUST-8076,SESS-25189,CART-22189,2024-07-02,100.01,41.05,47.50,Sports,2,Completed,Mobile App,International,P-950,SKU-199,50.01,16.95,8.00,New,Credit Card
ORD-20190,CUST-8077,SESS-25190,CART-22190,2025-07-27,286.29,163.54,11.16,Home,,Cancelled,Web,International,P-88,SKU-2899,71.57,15.24,22.90,Returning,Credit Card
ORD-20191,CUST-8077,SESS-25191,CART-22191,2024-07-28,54.99,16.69,19.52,Beauty,3,Completed,Social Media,International,P-889,SKU-525,18.33,6.42,4.40,Returning,PayPal
ORD-20192,CUST-8077,SESS-25192,CART-22192,2025-11-04,252.17,80.59,30.71,Beauty,5,Completed,Mobile App,East,P-341,SKU-4170,50.43,12.48,20.17,VIP,Debit Card
ORD-20193,CUST-8078,SESS-25193,CART-22193,5/8/2024,343.29,173.42,7.11,Beauty,1,Shipped,Social Media,South,P-544,SKU-3717,343.29,8.64,27.46,New,PayPal
ORD-20194,CUST-8078,SESS-25194,CART-22194,2025-05-14,416.80,147.70,45.08,Beauty,1,Cancelled,Social Media,South,P-221,SKU-3646,416.80,9.66,33.34,New,Crypto
ORD-20195,CUST-8079,SESS-25195,CART-22195,2024-01-09,248.85,113.23,23.93,Beauty,2,Completed,Mobile App,International,P-353,SKU-4265,124.43,8.20,19.91,New,PayPal
ORD-20196,CUST-8079,SESS-25196,CART-22196,2025-01-09,490.04,279.05,24.80,Electronics,4,Cancelled,Web,International,P-701,SKU-3309,122.51,7.19,39.20,New,Crypto
ORD-20197,CUST-8079,SESS-25197,CART-22197,2023-12-21,322.54,125.44,9.01,Home,2,Completed,Social Media,West,P-733,SKU-697,161.27,15.32,25.80,VIP,Credit Card
ORD-20198,CUST-8080,SESS-25198,CART-22198,2025-08-21,81.31,25.60,31.60,Beauty,5,Cancelled,Web,West,P-98,SKU-2449,16.26,18.71,6.50,New,Crypto
ORD-20199,CUST-8080,SESS-25199,CART-22199,2025-03-09,198.02,60.55,41.68,Fashion,2,Completed,Mobile App,South,P-100,SKU-121,99.01,19.39,15.84,New,Credit Card
ORD-20200,CUST-8081,SESS-25200,CART-22200,2024-01-18,332.36,171.96,2.22,Fashion,4,Cancelled,Social Media,South,P-792,SKU-1650,83.09,12.33,26.59,New,Debit Card
ORD-20201,CUST-8081,SESS-25201,CART-22201,2025-05-12,236.87,135.73,41.72,Sports,4,Returned,Social Media,West,P-718,SKU-3695,59.22,9.91,18.95,New,Debit Card
ORD-20202,CUST-8081,SESS-25202,CART-22202,2023-01-03,115.25,47.05,4.77,,2,Shipped,Affiliate,East,P-451,SKU-1129,57.62,5.42,9.22,VIP,Crypto
ORD-20203,CUST-8082,SESS-25203,CART-22203,2024-08-19,53.61,31.67,12.11,Fashion,3,Completed,Affiliate,West,P-909,SKU-3640,17.87,6.35,4.29,Returning,Credit Card
ORD-20204,CUST-8082,SESS-25204,CART-22204,2025-09-27,285.06,119.33,11.97,Fashion,5,Pending,Mobile App,International,P-410,SKU-2763,57.01,5.53,22.80,VIP,PayPal
ORD-20205,CUST-8083,SESS-25205,CART-22205,2024-07-02,80.95,48.13,29.16,Home,5,Returned,Affiliate,East,P-36,SKU-850,16.19,8.42,6.48,VIP,Credit Card
ORD-20206,CUST-8083,SESS-25206,CART-22206,2024-09-25,231.61,130.17,46.93,Sports,5,Shipped,Social Media,International,P-776,SKU-1541,46.32,11.45,18.53,New,Credit Card
ORD-20207,CUST-8083,SESS-25207,CART-22207,2023-11-08,113.53,41.06,33.53,  home  ,3,Returned,Social Media,North,P-99,SKU-1947,37.84,4.88,9.08,VIP,Crypto
ORD-20208,CUST-8084,SESS-25208,CART-22208,2026-01-15,505.32,223.88,36.10,Beauty,4,Cancelled,Affiliate,West,P-431,SKU-3217,126.33,11.91,40.43,Returning,Credit Card
ORD-20209,CUST-8084,SESS-25209,CART-22209,2024-10-01,21.31,7.13,14.07,Home,3,Cancelled,Web,West,P-890,SKU-2423,7.10,8.34,1.70,New,PayPal
ORD-20210,CUST-8085,SESS-25210,CART-22210,2025-11-03,253.25,139.31,25.63,Home,3,Completed,Social Media,International,P-75,SKU-1383,84.42,6.02,20.26,Returning,Credit Card
ORD-20211,CUST-8085,SESS-25211,CART-22211,2024-11-11,494.48,229.05,9.55,Home,2,Cancelled,Social Media,East,P-808,SKU-3073,247.24,11.89,39.56,Returning,Debit Card
ORD-20212,CUST-8085,SESS-25212,CART-22212,12/30/2024,112.37,52.78,18.15,Fashion,3,Returned,Social Media,South,P-241,SKU-4619,37.46,18.12,8.99,Returning,PayPal
ORD-20213,CUST-8086,SESS-25213,CART-22213,2025-12-23,123.39,69.69,11.54,Home,1,Cancelled,Affiliate,North,P-755,SKU-2337,123.39,0.94,9.87,VIP,Credit Card
ORD-20214,CUST-8086,SESS-25214,CART-22214,2025-10-13,248.16,135.21,16.93,Electronics,4,Shipped,Mobile App,North,P-983,SKU-1339,62.04,5.26,19.85,Returning,Credit Card
ORD-20215,CUST-8087,SESS-25215,CART-22215,2024-06-06,,15.35,4.80,Home,5,Pending,Mobile App,East,P-920,SKU-4069,7.67,1.48,3.07,New,Debit Card
ORD-20216,CUST-8087,SESS-25216,CART-22216,2026-01-09,215.43,92.61,2.83,Electronics,5,Completed,Mobile App,International,P-633,SKU-4099,43.09,5.46,17.23,Returning,Debit Card
ORD-20217,CUST-8087,SESS-25217,CART-22217,2025-09-08,70.41,32.66,13.30,Sports,4,Pending,Social Media,West,P-140,SKU-4523,17.60,15.71,5.63,VIP,Debit Card
ORD-20218,CUST-8088,SESS-25218,CART-22218,2025-05-22,292.68,115.35,5.08,NULL,1,Shipped,Social Media,International,P-656,SKU-769,292.68,4.26,23.41,VIP,Credit Card
ORD-20219,CUST-8088,SESS-25219,CART-22219,2023-04-05,12.29,6.38,39.81,Electronics,3,Cancelled,Affiliate,West,P-659,SKU-1316,4.10,12.83,0.98,New,Debit Card
ORD-20220,CUST-8089,SESS-25220,CART-22220,2024-06-03,100.99,50.27,41.81,Beauty,4,Returned,Mobile App,International,P-523,SKU-4800,25.25,17.24,8.08,VIP,PayPal
ORD-20221,CUST-8089,SESS-25221,CART-22221,2024-01-30,200.51,76.08,20.22,Sports,3,Cancelled,Affiliate,South,P-888,SKU-3112,66.84,3.64,16.04,VIP,Crypto
ORD-20222,CUST-8089,SESS-25222,CART-22222,2024-04-20,301.77,122.32,23.67,Home,3,Completed,Affiliate,West,P-490,SKU-1064,100.59,12.64,24.14,VIP,Debit Card
ORD-20223,CUST-8090,SESS-25223,CART-22223,10/1/2023,174.02,83.34,33.49,Electronics,1,Cancelled,Web,West,P-271,SKU-4094,174.02,16.74,13.92,Returning,Credit Card
ORD-20224,CUST-8090,SESS-25224,CART-22224,2024-10-27,184.09,65.34,45.52,Electronics,4,Shipped,Mobile App,South,P-469,SKU-3871,46.02,7.57,14.73,VIP,Crypto
ORD-20225,CUST-8091,SESS-25225,CART-22225,2023-01-22,385.34,116.02,3.27,Home,5,Pending,Mobile App,North,P-481,SKU-1141,77.07,10.73,30.83,Returning,Crypto
ORD-20226,CUST-8091,SESS-25226,CART-22226,2023-11-20,385.81,181.00,7.99,Fashion,4,Cancelled,Affiliate,International,P-961,SKU-4293,96.45,3.90,30.86,New,Debit Card
ORD-20227,CUST-8091,SESS-25227,CART-22227,2025-11-06,308.48,130.88,34.75,Fashion,2,Completed,Web,South,P-387,SKU-979,154.24,14.77,24.68,New,PayPal
ORD-20228,CUST-8092,SESS-25228,CART-22228,2023-11-29,29.01,12.28,44.17,Home,3,Pending,Web,West,P-415,SKU-1373,9.67,6.11,2.32,VIP,PayPal
ORD-20229,CUST-8092,SESS-25229,CART-22229,2025-01-28,,151.72,40.18,Sports,3,Shipped,Mobile App,South,P-559,SKU-2257,115.66,5.26,27.76,VIP,PayPal
ORD-20230,CUST-8093,SESS-25230,CART-22230,1743288012034,104.55,58.18,31.61,Home,2,Shipped,Affiliate,East,P-955,SKU-4690,52.28,0.77,8.36,VIP,Credit Card
ORD-20231,CUST-8093,SESS-25231,CART-22231,2023-06-10,101.17,57.10,26.25,  electronics  ,1,Completed,Social Media,North,P-656,SKU-4376,101.17,19.65,8.09,New,PayPal
ORD-20232,CUST-8093,SESS-25232,CART-22232,2024-02-07,476.34,158.22,25.42,Electronics,5,Shipped,Mobile App,East,P-295,SKU-4748,95.27,1.40,38.11,New,PayPal
ORD-20233,CUST-8094,SESS-25233,CART-22233,2024-10-27,NULL,10.18,8.38,Sports,4,Shipped,Affiliate,International,P-246,SKU-3031,4.85,0.52,1.55,Returning,Credit Card
ORD-20234,CUST-8094,SESS-25234,CART-22234,2024-07-26,152.49,55.72,42.30,Sports,4,Returned,Mobile App,East,P-552,SKU-1518,38.12,7.95,12.20,Returning,Crypto
ORD-20235,CUST-8095,SESS-25235,CART-22235,2026-02-22,398.18,142.07,41.18,Electronics,2,Shipped,Affiliate,South,P-907,SKU-4057,199.09,4.38,31.85,Returning,Credit Card
ORD-20236,CUST-8095,SESS-25236,CART-22236,1692796332338,136.40,77.69,21.08,Beauty,2,Cancelled,Social Media,International,P-691,SKU-4054,68.20,3.93,10.91,VIP,Crypto
ORD-20237,CUST-8095,SESS-25237,CART-22237,1678230081708,487.30,270.21,29.34,Beauty,4,Pending,Affiliate,South,P-601,SKU-2285,121.82,19.01,38.98,VIP,Crypto
ORD-20238,CUST-8096,SESS-25238,CART-22238,2025-01-26,134.33,52.09,36.21,Fashion,3,Pending,Affiliate,North,P-78,SKU-410,44.78,5.43,10.75,VIP,PayPal
ORD-20239,CUST-8096,SESS-25239,CART-22239,2024-03-29,13.25,6.49,33.99,Fashion,1,Shipped,Mobile App,West,P-952,SKU-4851,13.25,6.81,1.06,New,Credit Card
ORD-20240,CUST-8097,SESS-25240,CART-22240,2025-05-28,489.08,169.73,47.61,Sports,1,Cancelled,Social Media,East,P-923,SKU-3499,489.08,17.48,39.13,VIP,Credit Card
ORD-20241,CUST-8097,SESS-25241,CART-22241,2023-08-17,208.86,81.36,29.03,Fashion,3,Shipped,Social Media,North,P-577,SKU-3929,69.62,13.15,16.71,Returning,Debit Card
ORD-20242,CUST-8097,SESS-25242,CART-22242,2023-06-01,172.17,70.22,19.51,Sports,2,Shipped,Social Media,East,P-791,SKU-4820,86.08,7.25,13.77,VIP,PayPal
ORD-20243,CUST-8098,SESS-25243,CART-22243,2024-01-31,339.85,169.05,48.54,Home,5,Cancelled,Web,International,P-289,SKU-3384,67.97,16.90,27.19,Returning,Crypto
ORD-20244,CUST-8098,SESS-25244,CART-22244,2024-09-16,394.83,189.49,7.43,Home,1,Cancelled,Web,International,P-198,SKU-993,394.83,0.80,31.59,VIP,Debit Card
ORD-20245,CUST-8099,SESS-25245,CART-22245,2024-04-05,369.36,163.69,28.75,Fashion,3,Cancelled,Affiliate,West,P-409,SKU-3359,123.12,15.50,29.55,New,Credit Card
ORD-20246,CUST-8099,SESS-25246,CART-22246,2024-01-02,236.89,76.82,16.58,Home,3,Returned,Mobile App,North,P-197,SKU-2254,78.96,19.45,18.95,Returning,Debit Card
ORD-20247,CUST-8099,SESS-25247,CART-22247,2023-02-09,380.61,163.72,24.83,Beauty,1,Returned,Mobile App,South,P-198,SKU-175,380.61,3.27,30.45,VIP,Crypto
ORD-20248,CUST-8100,SESS-25248,CART-22248,2025-05-22,442.85,174.20,33.96,Electronics,4,Cancelled,Affiliate,North,P-55,SKU-4727,110.71,7.73,35.43,VIP,Crypto
ORD-20249,CUST-8100,SESS-25249,CART-22249,2024-01-01,482.38,265.52,1.45,Fashion,1,Returned,Mobile App,East,P-903,SKU-3379,482.38,5.27,38.59,VIP,Debit Card
ORD-20250,CUST-8101,SESS-25250,CART-22250,2025-02-03,218.43,110.41,27.62,Beauty,2,Returned,Web,International,P-73,SKU-727,109.22,7.59,17.47,VIP,Debit Card
ORD-20251,CUST-8101,SESS-25251,CART-22251,2025-08-31,123.42,47.64,6.56,Electronics,4,Returned,Web,East,P-648,SKU-338,30.86,1.47,9.87,Returning,Credit Card
ORD-20252,CUST-8101,SESS-25252,CART-22252,2025-07-04,76.47,41.01,12.11,Electronics,5,Completed,Social Media,South,P-245,SKU-4913,15.29,9.71,6.12,Returning,Debit Card
ORD-20253,CUST-8102,SESS-25253,CART-22253,2023-02-16,397.63,180.55,22.86,Beauty,3,Completed,Affiliate,International,P-105,SKU-3098,132.54,2.90,31.81,New,Crypto
ORD-20254,CUST-8102,SESS-25254,CART-22254,2023-04-26,176.70,103.99,12.72,Fashion,2,Cancelled,Mobile App,North,P-506,SKU-2894,88.35,2.01,14.14,Returning,Debit Card
ORD-20255,CUST-8103,SESS-25255,CART-22255,2023-09-12,69.14,28.57,3.03,Sports,2,Completed,Social Media,North,P-861,SKU-2133,34.57,7.18,5.53,Returning,Crypto
ORD-20256,CUST-8103,SESS-25256,CART-22256,1710183193264,397.22,187.63,47.35,Home,2,Completed,Mobile App,East,P-846,SKU-2120,198.61,7.71,31.78,New,Debit Card
ORD-20257,CUST-8103,SESS-25257,CART-22257,2024-04-20,31.27,16.16,48.80,  electronics  ,1,Completed,Mobile App,South,P-505,SKU-4027,31.27,15.76,2.50,New,PayPal
ORD-20258,CUST-8104,SESS-25258,CART-22258,2025-10-13,190.89,76.95,46.50,Sports,4,Returned,Affiliate,North,P-319,SKU-4533,47.72,18.24,15.27,New,PayPal
ORD-20259,CUST-8104,SESS-25259,CART-22259,2023-08-27,153.32,50.83,26.35,Sports,4,Shipped,Affiliate,West,P-784,SKU-3384,38.33,2.46,12.27,Returning,Crypto
ORD-20260,CUST-8105,SESS-25260,CART-22260,2024-12-31,  497.18  ,277.99,45.52,Sports,3,Shipped,Mobile App,North,P-595,SKU-24,165.73,12.52,39.77,Returning,Debit Card
ORD-20261,CUST-8105,SESS-25261,CART-22261,2023-11-16,332.83,169.78,31.51,Electronics,1,Pending,Web,North,P-430,SKU-611,332.83,16.49,26.63,VIP,PayPal
ORD-20262,CUST-8105,SESS-25262,CART-22262,2025-07-28,464.72,190.72,30.27,Electronics,4,Shipped,Web,North,P-593,SKU-1546,116.18,17.55,37.18,New,Crypto
ORD-20263,CUST-8106,SESS-25263,CART-22263,2025-06-02,448.43,249.61,40.37,Home,3,Pending,Mobile App,South,P-655,SKU-2117,149.48,18.74,35.87,New,Crypto
ORD-20264,CUST-8106,SESS-25264,CART-22264,2024-01-30,488.01,240.22,12.00,Home,3,Returned,Web,North,P-22,SKU-2153,162.67,13.55,39.04,VIP,Debit Card
ORD-20265,CUST-8107,SESS-25265,CART-22265,2025-03-20,295.97,166.08,5.93,Beauty,4,Pending,Mobile App,West,P-577,SKU-1117,73.99,6.40,23.68,VIP,Debit Card
ORD-20266,CUST-8107,SESS-25266,CART-22266,2025-01-19,501.10,255.62,45.26,Home,4,Pending,Mobile App,South,P-622,SKU-4890,125.27,14.21,40.09,Returning,Debit Card
ORD-20267,CUST-8107,SESS-25267,CART-22267,1761893291639,20.24,10.60,46.54,Fashion,4,Cancelled,Mobile App,East,P-934,SKU-2164,5.06,5.42,1.62,VIP,Crypto
ORD-20268,CUST-8108,SESS-25268,CART-22268,2025-03-15,213.21,83.51,7.93,Sports,1,Shipped,Affiliate,North,P-788,SKU-3255,213.21,10.04,17.06,New,PayPal
ORD-20269,CUST-8108,SESS-25269,CART-22269,2023-08-27,181.57,79.55,43.06,  beauty  ,4,Pending,Affiliate,West,P-885,SKU-4755,45.39,12.09,14.53,New,PayPal
ORD-20270,CUST-8109,SESS-25270,CART-22270,2025-02-25,173.26,103.44,20.89,Fashion,1,Pending,Social Media,West,P-482,SKU-1788,173.26,1.15,13.86,VIP,PayPal
ORD-20271,CUST-8109,SESS-25271,CART-22271,2023-12-06,15.59,7.62,37.53,Electronics,5,Pending,Mobile App,South,P-403,SKU-758,3.12,4.17,1.25,New,Debit Card
ORD-20272,CUST-8109,SESS-25272,CART-22272,2025-12-25,177.92,65.68,18.11,Home,5,Completed,Affiliate,International,P-866,SKU-4694,35.58,6.96,14.23,VIP,Crypto
ORD-20273,CUST-8110,SESS-25273,CART-22273,4/20/2024,328.73,130.69,41.60,Home,5,Shipped,Mobile App,North,P-569,SKU-2525,65.75,12.95,26.30,New,PayPal
ORD-20274,CUST-8110,SESS-25274,CART-22274,2026-01-12,  198.71  ,75.60,1.99,Home,2,Returned,Affiliate,West,P-349,SKU-708,99.35,13.74,15.90,Returning,Debit Card
ORD-20275,CUST-8111,SESS-25275,CART-22275,2025-12-30,407.53,178.60,36.57,Home,2,Completed,Affiliate,South,P-774,SKU-2443,203.76,3.63,32.60,Returning,Credit Card
ORD-20276,CUST-8111,SESS-25276,CART-22276,2026-02-26,300.93,149.28,30.51,Beauty,2,Pending,Web,North,P-807,SKU-2533,150.46,3.37,24.07,Returning,Crypto
ORD-20277,CUST-8111,SESS-25277,CART-22277,2023-07-01,130.89,73.58,16.49,Sports,2,Cancelled,Social Media,East,P-491,SKU-1622,65.44,19.44,10.47,VIP,Debit Card
ORD-20278,CUST-8112,SESS-25278,CART-22278,2025-06-15,31.26,12.63,31.53,Home,2,Completed,Web,East,P-997,SKU-4607,15.63,19.21,2.50,VIP,PayPal
ORD-20279,CUST-8112,SESS-25279,CART-22279,2023-10-31,83.17,27.45,14.42,Sports,3,Returned,Social Media,South,P-223,SKU-1436,27.72,10.83,6.65,New,Crypto
ORD-20280,CUST-8113,SESS-25280,CART-22280,2025-05-05,366.01,199.97,46.75,Fashion,,Pending,Affiliate,International,P-81,SKU-4561,366.01,7.00,29.28,VIP,Debit Card
ORD-20281,CUST-8113,SESS-25281,CART-22281,2024-08-30,373.30,119.76,26.46,Fashion,5,Cancelled,Affiliate,West,P-51,SKU-1232,74.66,12.62,29.86,VIP,PayPal
ORD-20282,CUST-8113,SESS-25282,CART-22282,2025-01-25,263.55,126.09,40.85,Electronics,3,Pending,Affiliate,International,P-463,SKU-3328,87.85,0.86,21.08,VIP,Debit Card
ORD-20283,CUST-8114,SESS-25283,CART-22283,2024-04-06,20.77,8.94,21.89,Beauty,2,Cancelled,Mobile App,East,P-626,SKU-2890,10.38,0.57,1.66,New,PayPal
ORD-20284,CUST-8114,SESS-25284,CART-22284,2024-06-23,304.86,127.81,47.12,,4,Pending,Web,South,P-790,SKU-4292,76.22,0.74,24.39,New,Crypto
ORD-20285,CUST-8115,SESS-25285,CART-22285,2023-05-13,354.72,178.53,40.52,Sports,4,Cancelled,Affiliate,North,P-76,SKU-4471,88.68,9.08,28.38,New,Crypto
ORD-20286,CUST-8115,SESS-25286,CART-22286,2025-05-17,467.57,187.38,27.42,Home,5,Pending,Mobile App,East,P-457,SKU-1791,93.51,13.47,37.41,Returning,Debit Card
ORD-20287,CUST-8115,SESS-25287,CART-22287,2024-02-25,284.10,134.24,7.50,Sports,3,Shipped,Social Media,West,P-499,SKU-3389,94.70,12.36,22.73,Returning,Debit Card
ORD-20288,CUST-8116,SESS-25288,CART-22288,2023-03-25,439.38,244.84,10.08,Beauty,5,Cancelled,Affiliate,International,P-890,SKU-2483,87.88,8.87,35.15,New,Credit Card
ORD-20289,CUST-8116,SESS-25289,CART-22289,2023-02-16,87.75,33.42,29.24,Beauty,2,Cancelled,Web,South,P-421,SKU-668,43.87,17.36,7.02,Returning,PayPal
ORD-20290,CUST-8117,SESS-25290,CART-22290,2025-01-13,386.68,195.59,43.59,Home,2,Pending,Mobile App,South,P-157,SKU-4155,193.34,6.27,30.93,New,Debit Card
