order_id,customer_id,session_id,cart_id,order_date,revenue,cogs,marketing_cost,category,quantity,status,channel,region,product_id,sku,unit_price,shipping_cost,tax,customer_type,payment_method
ORD-30145,CUST-12059,SESS-35145,CART-32145,2025-03-31,410.11,194.21,27.88,  electronics  ,2,Shipped,Mobile App,East,P-162,SKU-656,205.05,6.11,32.81,VIP,Crypto
ORD-30146,CUST-12059,SESS-35146,CART-32146,2023-01-13,499.43,260.24,1.34,Electronics,3,Pending,Social Media,West,P-340,SKU-3517,166.48,6.05,39.95,New,Debit Card
ORD-30147,CUST-12059,SESS-35147,CART-32147,2025-05-27,227.15,110.82,1.49,Home,4,Pending,Mobile App,South,P-839,SKU-4941,56.79,11.60,18.17,Returning,Crypto
ORD-30148,CUST-12060,SESS-35148,CART-32148,2024-12-14,288.32,109.39,41.49,,4,Returned,Social Media,West,P-620,SKU-4314,72.08,1.02,23.07,New,Crypto
ORD-30149,CUST-12060,SESS-35149,CART-32149,2023-09-17,49.47,18.86,9.53,Home,3,Shipped,Affiliate,South,P-491,SKU-1798,16.49,10.40,3.96,VIP,Debit Card
ORD-30150,CUST-12061,SESS-35150,CART-32150,2026-01-26,  464.43  ,275.69,47.71,Beauty,1,Completed,Social Media,International,P-283,SKU-140,464.43,16.30,37.15,New,Debit Card
ORD-30151,CUST-12061,SESS-35151,CART-32151,2025-12-20,430.68,247.32,7.40,Beauty,3,Cancelled,Affiliate,International,P-488,SKU-1240,143.56,4.57,34.45,Returning,Crypto
ORD-30152,CUST-12061,SESS-35152,CART-32152,2024-04-28,71.14,36.98,26.84,Fashion,4,Completed,Affiliate,South,P-140,SKU-47,17.78,19.08,5.69,Returning,PayPal
ORD-30153,CUST-12062,SESS-35153,CART-32153,2024-01-10,50.59,24.26,32.74,Home,3,Cancelled,Mobile App,International,P-154,SKU-3704,16.86,7.60,4.05,Returning,Credit Card
ORD-30154,CUST-12062,SESS-35154,CART-32154,2025-05-25,394.88,201.55,19.41,Home,5,Pending,Mobile App,North,P-884,SKU-1142,78.98,17.34,31.59,VIP,Debit Card
ORD-30155,CUST-12063,SESS-35155,CART-32155,7/30/2025,331.04,166.60,39.18,Beauty,2,Returned,Web,International,P-279,SKU-3090,165.52,12.06,26.48,Returning,Debit Card
ORD-30156,CUST-12063,SESS-35156,CART-32156,2023-07-25,164.58,91.24,47.41,Electronics,5,Shipped,Mobile App,East,P-48,SKU-2432,32.92,12.43,13.17,Returning,PayPal
ORD-30157,CUST-12063,SESS-35157,CART-32157,1/1/2026,405.64,235.53,33.84,Fashion,2,Pending,Social Media,International,P-970,SKU-426,202.82,2.25,32.45,VIP,PayPal
ORD-30158,CUST-12064,SESS-35158,CART-32158,2024-04-03,374.49,141.37,16.62,Fashion,4,Pending,Social Media,South,P-532,SKU-2501,93.62,7.35,29.96,VIP,Debit Card
ORD-30159,CUST-12064,SESS-35159,CART-32159,2025-09-10,118.28,65.45,13.93,Fashion,4,Returned,Web,North,P-47,SKU-2430,29.57,15.68,9.46,VIP,Crypto
ORD-30160,CUST-12065,SESS-35160,CART-32160,2024-12-27,38.80,21.30,48.49,Beauty,4,Cancelled,Web,North,P-308,SKU-4990,9.70,4.75,3.10,Returning,PayPal
ORD-30161,CUST-12065,SESS-35161,CART-32161,2023-11-22,440.25,144.37,47.88,Sports,1,Shipped,Web,International,P-842,SKU-3526,440.25,5.02,35.22,New,Credit Card
ORD-30162,CUST-12065,SESS-35162,CART-32162,2023-05-04,400.82,227.93,20.69,Home,3,Cancelled,Web,West,P-794,SKU-4578,133.61,15.89,32.07,Returning,Crypto
ORD-30163,CUST-12066,SESS-35163,CART-32163,2023-02-20,348.95,158.54,48.08,Beauty,NULL,Shipped,Web,South,P-77,SKU-2885,348.95,10.20,27.92,VIP,Debit Card
ORD-30164,CUST-12066,SESS-35164,CART-32164,2023-04-11,331.54,164.90,29.79,Electronics,2,Returned,Web,North,P-270,SKU-1880,165.77,8.01,26.52,New,Crypto
ORD-30165,CUST-12067,SESS-35165,CART-32165,2026-01-23,38.46,12.14,46.11,Fashion,2,Returned,Affiliate,International,P-717,SKU-2245,19.23,18.66,3.08,New,Debit Card
ORD-30166,CUST-12067,SESS-35166,CART-32166,2025-05-08,509.59,219.99,15.74,Fashion,5,Completed,Web,East,P-301,SKU-255,101.92,11.89,40.77,New,Debit Card
ORD-30167,CUST-12067,SESS-35167,CART-32167,6/19/2025,502.31,155.72,20.00,Fashion,2,Shipped,Mobile App,West,P-870,SKU-4822,251.16,13.66,40.18,Returning,Crypto
ORD-30168,CUST-12068,SESS-35168,CART-32168,2025-10-28,475.89,279.19,21.51,Fashion,4,Cancelled,Social Media,West,P-722,SKU-4295,118.97,14.95,38.07,Returning,Debit Card
ORD-30169,CUST-12068,SESS-35169,CART-32169,2023-09-25,218.10,77.00,35.67,Beauty,2,Cancelled,Social Media,North,P-296,SKU-715,109.05,5.31,17.45,VIP,Credit Card
ORD-30170,CUST-12069,SESS-35170,CART-32170,2023-07-20,272.94,158.38,36.69,Home,3,Shipped,Social Media,West,P-410,SKU-4930,90.98,16.93,21.83,Returning,PayPal
ORD-30171,CUST-12069,SESS-35171,CART-32171,2023-08-14,503.19,205.60,45.98,Fashion,2,Pending,Social Media,North,P-423,SKU-924,251.59,14.76,40.25,New,Crypto
ORD-30172,CUST-12069,SESS-35172,CART-32172,2026-02-16,317.54,144.29,7.25,Electronics,1,Cancelled,Mobile App,East,P-40,SKU-4628,317.54,13.44,25.40,Returning,PayPal
ORD-30173,CUST-12070,SESS-35173,CART-32173,2023-08-29,129.93,53.79,27.14,Home,2,Pending,Social Media,International,P-864,SKU-3074,64.96,4.30,10.39,New,Debit Card
ORD-30174,CUST-12070,SESS-35174,CART-32174,2025-04-05,449.18,231.81,25.73,Electronics,4,Returned,Mobile App,South,P-48,SKU-397,112.29,13.32,35.93,VIP,Credit Card
ORD-30175,CUST-12071,SESS-35175,CART-32175,2025-11-26,311.98,124.35,38.65,Fashion,1,Completed,Mobile App,East,P-897,SKU-3075,311.98,17.18,24.96,New,Crypto
ORD-30176,CUST-12071,SESS-35176,CART-32176,2023-10-23,319.84,186.34,28.28,Beauty,3,Cancelled,Web,North,P-108,SKU-4950,106.61,12.91,25.59,New,PayPal
ORD-30177,CUST-12071,SESS-35177,CART-32177,2023-09-19,94.81,44.79,27.79,Fashion,3,Shipped,Affiliate,East,P-208,SKU-432,31.60,4.94,7.59,VIP,Debit Card
ORD-30178,CUST-12072,SESS-35178,CART-32178,2025-11-29,183.89,93.56,14.90,Home,2,Completed,Web,West,P-96,SKU-3347,91.95,6.06,14.71,New,PayPal
ORD-30179,CUST-12072,SESS-35179,CART-32179,2024-05-29,447.10,208.14,49.92,Fashion,3,Pending,Affiliate,South,P-55,SKU-2166,149.03,16.88,35.77,VIP,Credit Card
ORD-30180,CUST-12073,SESS-35180,CART-32180,2025-11-09,432.23,206.89,9.43,Home,,Completed,Mobile App,East,P-785,SKU-4691,216.12,5.37,34.58,Returning,Crypto
ORD-30181,CUST-12073,SESS-35181,CART-32181,2024-09-21,,5.31,48.60,Fashion,2,Pending,Social Media,International,P-636,SKU-1667,6.38,15.32,1.02,VIP,Credit Card
ORD-30182,CUST-12073,SESS-35182,CART-32182,2024-12-02,149.30,52.28,16.24,Sports,4,Shipped,Web,South,P-315,SKU-406,37.33,15.39,11.94,Returning,Debit Card
ORD-30183,CUST-12074,SESS-35183,CART-32183,2025-04-03,184.43,62.29,7.84,Home,4,Completed,Web,West,P-864,SKU-629,46.11,15.72,14.75,New,PayPal
ORD-30184,CUST-12074,SESS-35184,CART-32184,2026-01-03,342.87,193.33,3.77,Beauty,4,Shipped,Social Media,North,P-346,SKU-1216,85.72,18.70,27.43,New,PayPal
ORD-30185,CUST-12075,SESS-35185,CART-32185,2025-03-19,271.63,136.63,10.07,Electronics,5,Cancelled,Mobile App,East,P-582,SKU-3764,54.33,8.85,21.73,New,Credit Card
ORD-30186,CUST-12075,SESS-35186,CART-32186,2025-12-16,253.81,135.15,4.41,Home,5,Cancelled,Mobile App,North,P-54,SKU-4313,50.76,5.84,20.30,Returning,PayPal
ORD-30187,CUST-12075,SESS-35187,CART-32187,2023-04-11,397.81,205.57,29.91,Sports,1,Returned,Social Media,International,P-116,SKU-669,397.81,2.58,31.82,New,Crypto
ORD-30188,CUST-12076,SESS-35188,CART-32188,2023-07-08,242.81,120.39,21.51,Fashion,3,Completed,Affiliate,North,P-699,SKU-818,80.94,15.83,19.42,VIP,Credit Card
ORD-30189,CUST-12076,SESS-35189,CART-32189,2023-12-13,,35.60,12.46,Fashion,1,Returned,Affiliate,East,P-578,SKU-2123,86.69,0.64,6.94,New,Credit Card
ORD-30190,CUST-12077,SESS-35190,CART-32190,2023-07-27,11.71,5.45,48.66,Home,2,Pending,Affiliate,International,P-623,SKU-2831,5.85,18.20,0.94,VIP,Credit Card
ORD-30191,CUST-12077,SESS-35191,CART-32191,2025-12-20,389.64,121.54,43.74,Fashion,4,Shipped,Web,East,P-969,SKU-3482,97.41,12.31,31.17,Returning,Credit Card
ORD-30192,CUST-12077,SESS-35192,CART-32192,1713295277774,306.39,113.82,10.64,Electronics,1,Returned,Web,South,P-936,SKU-1051,306.39,9.95,24.51,VIP,PayPal
ORD-30193,CUST-12078,SESS-35193,CART-32193,2023-05-27,94.66,51.16,12.77,Fashion,3,Cancelled,Web,West,P-996,SKU-4394,31.55,15.95,7.57,New,PayPal
ORD-30194,CUST-12078,SESS-35194,CART-32194,2025-11-19,110.38,42.86,4.33,Home,3,Shipped,Web,East,P-681,SKU-1120,36.79,9.53,8.83,VIP,Credit Card
ORD-30195,CUST-12079,SESS-35195,CART-32195,2025-06-26,282.99,153.01,9.77,Sports,5,Completed,Affiliate,East,P-499,SKU-4841,56.60,11.79,22.64,New,PayPal
ORD-30196,CUST-12079,SESS-35196,CART-32196,2023-08-31,386.74,222.90,0.41,Home,1,Completed,Affiliate,International,P-886,SKU-1464,386.74,9.22,30.94,New,Debit Card
ORD-30197,CUST-12079,SESS-35197,CART-32197,2023-01-12,64.29,33.30,17.98,Beauty,1,Shipped,Mobile App,East,P-630,SKU-1938,64.29,18.39,5.14,VIP,Debit Card
ORD-30198,CUST-12080,SESS-35198,CART-32198,2023-09-18,353.08,115.73,44.21,Home,1,Pending,Mobile App,South,P-405,SKU-1613,353.08,17.60,28.25,VIP,Debit Card
ORD-30199,CUST-12080,SESS-35199,CART-32199,2026-01-20,255.43,81.28,35.97,Beauty,3,Shipped,Social Media,North,P-957,SKU-1186,85.14,7.98,20.43,Returning,PayPal
ORD-30200,CUST-12081,SESS-35200,CART-32200,2024-03-14,108.60,50.12,30.10,Fashion,3,Pending,Social Media,North,P-546,SKU-1736,36.20,18.33,8.69,New,Debit Card
ORD-30201,CUST-12081,SESS-35201,CART-32201,12/21/2025,314.63,111.56,0.80,Fashion,3,Shipped,Web,East,P-480,SKU-2219,104.88,6.48,25.17,VIP,Debit Card
ORD-30202,CUST-12081,SESS-35202,CART-32202,2025-10-25,292.64,130.70,35.94,Electronics,1,Shipped,Affiliate,East,P-401,SKU-3126,292.64,16.63,23.41,Returning,PayPal
ORD-30203,CUST-12082,SESS-35203,CART-32203,2024-11-05,318.00,119.58,23.76,Beauty,2,Returned,Web,West,P-313,SKU-2295,159.00,18.58,25.44,VIP,Crypto
ORD-30204,CUST-12082,SESS-35204,CART-32204,2023-03-19,383.04,123.22,28.63,Home,3,Completed,Affiliate,South,P-1000,SKU-1824,127.68,19.97,30.64,Returning,Credit Card
ORD-30205,CUST-12083,SESS-35205,CART-32205,2024-05-21,125.51,54.81,15.76,Electronics,4,Completed,Mobile App,International,P-190,SKU-4863,31.38,10.78,10.04,VIP,Debit Card
ORD-30206,CUST-12083,SESS-35206,CART-32206,2025-04-30,211.35,106.90,34.61,Electronics,2,Completed,Social Media,South,P-427,SKU-3455,105.68,10.51,16.91,New,Debit Card
ORD-30207,CUST-12083,SESS-35207,CART-32207,7/5/2025,11.77,4.36,19.63,Home,4,Shipped,Social Media,South,P-142,SKU-202,2.94,7.69,0.94,New,Crypto
ORD-30208,CUST-12084,SESS-35208,CART-32208,2024-11-16,15.29,5.47,5.65,Electronics,5,Pending,Affiliate,International,P-628,SKU-1905,3.06,3.02,1.22,VIP,Crypto
ORD-30209,CUST-12084,SESS-35209,CART-32209,2025-01-30,  447.09  ,184.79,30.11,Electronics,4,Returned,Social Media,West,P-26,SKU-190,111.77,19.46,35.77,Returning,Debit Card
ORD-30210,CUST-12085,SESS-35210,CART-32210,2025-11-01,22.21,10.64,41.43,,3,Completed,Web,International,P-961,SKU-2373,7.40,11.32,1.78,New,Crypto
ORD-30211,CUST-12085,SESS-35211,CART-32211,2026-02-14,315.08,149.02,16.89,Sports,5,Completed,Affiliate,North,P-630,SKU-2985,63.02,10.69,25.21,Returning,Credit Card
ORD-30212,CUST-12085,SESS-35212,CART-32212,1724619644900,482.67,273.06,17.23,Home,3,Cancelled,Web,West,P-134,SKU-3936,160.89,4.41,38.61,New,Crypto
ORD-30213,CUST-12086,SESS-35213,CART-32213,2023-08-10,122.20,67.53,8.46,Sports,1,Returned,Affiliate,South,P-605,SKU-1288,122.20,5.71,9.78,New,Debit Card
ORD-30214,CUST-12086,SESS-35214,CART-32214,2023-03-12,278.45,128.89,49.96,Beauty,3,Returned,Web,International,P-781,SKU-3406,92.82,9.39,22.28,VIP,PayPal
ORD-30215,CUST-12087,SESS-35215,CART-32215,2025-11-28,142.56,70.42,39.05,Home,3,Pending,Web,West,P-706,SKU-67,47.52,17.31,11.40,New,Crypto
ORD-30216,CUST-12087,SESS-35216,CART-32216,2023-11-02,293.57,95.22,28.67,Home,1,Completed,Mobile App,North,P-723,SKU-2412,293.57,0.62,23.49,VIP,Crypto
ORD-30217,CUST-12087,SESS-35217,CART-32217,2023-03-28,433.39,241.06,49.61,Fashion,3,Pending,Social Media,East,P-220,SKU-3493,144.46,11.35,34.67,VIP,Credit Card
ORD-30218,CUST-12088,SESS-35218,CART-32218,2024-08-10,243.66,97.32,8.77,Beauty,5,Pending,Affiliate,North,P-56,SKU-1532,48.73,6.31,19.49,Returning,Debit Card
ORD-30219,CUST-12088,SESS-35219,CART-32219,2025-04-30,205.02,67.14,1.94,Beauty,5,Pending,Web,South,P-880,SKU-129,41.00,7.24,16.40,VIP,Credit Card
ORD-30220,CUST-12089,SESS-35220,CART-32220,2023-01-03,194.74,102.68,46.71,Beauty,3,Completed,Mobile App,International,P-326,SKU-4630,64.91,15.94,15.58,VIP,PayPal
ORD-30221,CUST-12089,SESS-35221,CART-32221,2026-03-02,19.42,10.86,35.26,Beauty,5,Shipped,Social Media,West,P-763,SKU-1289,3.88,9.59,1.55,Returning,Debit Card
ORD-30222,CUST-12089,SESS-35222,CART-32222,2025-08-14,55.02,25.71,40.35,Sports,2,Cancelled,Mobile App,East,P-94,SKU-4020,27.51,5.52,4.40,New,PayPal
ORD-30223,CUST-12090,SESS-35223,CART-32223,2023-01-16,311.80,93.67,41.85,Fashion,5,Pending,Affiliate,West,P-269,SKU-1714,62.36,10.17,24.94,VIP,Crypto
ORD-30224,CUST-12090,SESS-35224,CART-32224,2023-06-09,411.14,210.34,18.67,Beauty,1,Shipped,Mobile App,West,P-520,SKU-4403,411.14,14.32,32.89,Returning,PayPal
ORD-30225,CUST-12091,SESS-35225,CART-32225,2024-02-27,129.18,59.18,4.87,Beauty,1,Returned,Web,West,P-439,SKU-1507,129.18,13.33,10.33,Returning,Debit Card
ORD-30226,CUST-12091,SESS-35226,CART-32226,2024-02-24,389.33,160.01,39.43,Sports,1,Shipped,Social Media,West,P-632,SKU-108,389.33,12.54,31.15,Returning,Debit Card
ORD-30227,CUST-12091,SESS-35227,CART-32227,2023-07-23,400.46,129.18,3.16,  sports  ,1,Cancelled,Social Media,International,P-744,SKU-613,400.46,17.94,32.04,VIP,Crypto
ORD-30228,CUST-12092,SESS-35228,CART-32228,2025-11-07,278.76,142.88,45.05,Beauty,1,Pending,Affiliate,International,P-367,SKU-1512,278.76,16.14,22.30,VIP,Debit Card
ORD-30229,CUST-12092,SESS-35229,CART-32229,2025-06-12,20.67,6.42,34.71,Sports,3,Pending,Social Media,East,P-827,SKU-356,6.89,15.78,1.65,New,Crypto
ORD-30230,CUST-12093,SESS-35230,CART-32230,1759602936451,132.10,46.04,28.55,Electronics,2,Returned,Affiliate,East,P-896,SKU-3784,66.05,15.85,10.57,VIP,PayPal
ORD-30231,CUST-12093,SESS-35231,CART-32231,2025-04-13,120.95,47.43,14.91,Sports,2,Completed,Mobile App,East,P-96,SKU-1151,60.48,11.93,9.68,New,Debit Card
ORD-30232,CUST-12093,SESS-35232,CART-32232,2026-01-23,256.96,80.25,41.54,Electronics,2,Pending,Affiliate,West,P-943,SKU-1454,128.48,7.98,20.56,New,PayPal
ORD-30233,CUST-12094,SESS-35233,CART-32233,8/14/2024,85.23,25.65,47.33,Fashion,2,Completed,Affiliate,East,P-698,SKU-3519,42.62,10.52,6.82,Returning,PayPal
ORD-30234,CUST-12094,SESS-35234,CART-32234,10/15/2025,309.46,108.96,5.85,Electronics,3,Pending,Social Media,South,P-325,SKU-995,103.15,15.02,24.76,New,Debit Card
ORD-30235,CUST-12095,SESS-35235,CART-32235,2025-12-02,180.22,90.78,14.72,Beauty,1,Completed,Social Media,East,P-837,SKU-2809,180.22,6.40,14.42,Returning,Debit Card
ORD-30236,CUST-12095,SESS-35236,CART-32236,2024-12-23,232.60,112.34,38.86,Electronics,5,Pending,Social Media,North,P-898,SKU-2487,46.52,3.20,18.61,Returning,Credit Card
ORD-30237,CUST-12095,SESS-35237,CART-32237,3/9/2026,406.99,129.74,40.47,Sports,3,Returned,Mobile App,International,P-577,SKU-3614,135.66,17.00,32.56,Returning,Debit Card
ORD-30238,CUST-12096,SESS-35238,CART-32238,2025-09-28,238.89,142.38,28.57,Home,4,Pending,Web,North,P-925,SKU-1843,59.72,4.10,19.11,Returning,PayPal
ORD-30239,CUST-12096,SESS-35239,CART-32239,2023-06-17,207.99,80.71,14.98,Fashion,5,Pending,Social Media,East,P-803,SKU-3947,41.60,18.07,16.64,VIP,PayPal
ORD-30240,CUST-12097,SESS-35240,CART-32240,2025-08-01,  443.21  ,160.54,9.42,Fashion,2,Cancelled,Social Media,North,P-741,SKU-3330,221.60,10.58,35.46,Returning,Credit Card
ORD-30241,CUST-12097,SESS-35241,CART-32241,2025-04-14,,89.64,29.08,Home,5,Cancelled,Social Media,East,P-875,SKU-4007,35.37,16.87,14.15,Returning,Credit Card
ORD-30242,CUST-12097,SESS-35242,CART-32242,2023-04-03,146.58,87.48,0.66,Fashion,1,Returned,Affiliate,North,P-631,SKU-1684,146.58,19.77,11.73,VIP,Crypto
ORD-30243,CUST-12098,SESS-35243,CART-32243,2024-09-01,256.09,146.49,1.85,Beauty,3,Returned,Affiliate,West,P-941,SKU-382,85.36,12.04,20.49,Returning,PayPal
ORD-30244,CUST-12098,SESS-35244,CART-32244,2023-11-10,317.92,121.33,20.02,  beauty  ,1,Returned,Mobile App,West,P-352,SKU-3444,317.92,1.80,25.43,Returning,PayPal
ORD-30245,CUST-12099,SESS-35245,CART-32245,2023-07-08,176.10,67.39,1.54,Sports,4,Shipped,Mobile App,North,P-278,SKU-1096,44.02,16.98,14.09,Returning,Credit Card
ORD-30246,CUST-12099,SESS-35246,CART-32246,2023-05-30,20.49,12.04,31.99,Home,2,Pending,Affiliate,East,P-884,SKU-229,10.24,9.77,1.64,Returning,Credit Card
ORD-30247,CUST-12099,SESS-35247,CART-32247,6/4/2025,251.90,106.22,6.39,Fashion,2,Cancelled,Social Media,West,P-608,SKU-4658,125.95,5.21,20.15,Returning,Crypto
ORD-30248,CUST-12100,SESS-35248,CART-32248,2024-08-26,314.45,180.20,39.65,Electronics,1,Pending,Mobile App,International,P-291,SKU-2879,314.45,18.56,25.16,New,Credit Card
ORD-30249,CUST-12100,SESS-35249,CART-32249,2023-04-26,449.99,181.85,34.32,Beauty,2,Cancelled,Web,North,P-554,SKU-4551,224.99,3.77,36.00,VIP,Crypto
ORD-30250,CUST-12101,SESS-35250,CART-32250,2023-11-04,18.04,6.81,8.93,NULL,1,Pending,Web,West,P-25,SKU-1479,18.04,5.03,1.44,VIP,Debit Card
ORD-30251,CUST-12101,SESS-35251,CART-32251,2025-08-15,132.63,76.95,38.35,Beauty,4,Completed,Affiliate,International,P-843,SKU-1585,33.16,6.92,10.61,Returning,Credit Card
ORD-30252,CUST-12101,SESS-35252,CART-32252,2023-01-26,137.96,44.05,47.17,Electronics,1,Pending,Social Media,International,P-380,SKU-4853,137.96,11.89,11.04,VIP,PayPal
ORD-30253,CUST-12102,SESS-35253,CART-32253,2025-09-01,12.42,6.90,4.13,Beauty,5,Pending,Affiliate,International,P-974,SKU-1473,2.48,13.53,0.99,VIP,Crypto
ORD-30254,CUST-12102,SESS-35254,CART-32254,2025-04-18,140.71,71.83,48.86,Sports,2,Shipped,Web,North,P-723,SKU-4921,70.35,7.89,11.26,VIP,PayPal
ORD-30255,CUST-12103,SESS-35255,CART-32255,5/26/2023,196.99,108.37,41.79,Beauty,3,Completed,Mobile App,West,P-876,SKU-4137,65.66,13.82,15.76,VIP,PayPal
ORD-30256,CUST-12103,SESS-35256,CART-32256,2023-07-29,356.17,181.89,25.64,Fashion,5,Pending,Web,International,P-444,SKU-3448,71.23,18.05,28.49,VIP,Credit Card
ORD-30257,CUST-12103,SESS-35257,CART-32257,2025-06-25,69.94,38.17,21.67,Sports,4,Shipped,Affiliate,West,P-223,SKU-2367,17.48,13.77,5.60,New,Credit Card
ORD-30258,CUST-12104,SESS-35258,CART-32258,2024-09-07,185.56,88.33,31.87,Home,4,Completed,Social Media,South,P-650,SKU-155,46.39,15.12,14.84,New,PayPal
ORD-30259,CUST-12104,SESS-35259,CART-32259,2024-05-16,270.65,153.41,33.94,Beauty,1,Cancelled,Affiliate,International,P-815,SKU-89,270.65,1.99,21.65,Returning,Credit Card
ORD-30260,CUST-12105,SESS-35260,CART-32260,2024-03-11,52.20,28.01,0.19,Sports,1,Pending,Mobile App,International,P-535,SKU-4353,52.20,13.89,4.18,Returning,Debit Card
ORD-30261,CUST-12105,SESS-35261,CART-32261,2025-04-03,490.43,234.61,47.15,Electronics,2,Cancelled,Mobile App,East,P-621,SKU-4590,245.21,1.17,39.23,New,Crypto
ORD-30262,CUST-12105,SESS-35262,CART-32262,2024-11-14,370.51,174.34,24.72,Fashion,5,Cancelled,Affiliate,West,P-453,SKU-2791,74.10,1.30,29.64,VIP,Debit Card
ORD-30263,CUST-12106,SESS-35263,CART-32263,2024-10-19,307.48,124.08,5.67,Electronics,4,Shipped,Affiliate,North,P-904,SKU-2108,76.87,9.85,24.60,Returning,Debit Card
ORD-30264,CUST-12106,SESS-35264,CART-32264,2025-05-22,437.16,161.52,49.93,Home,4,Completed,Web,International,P-572,SKU-672,109.29,11.61,34.97,Returning,Crypto
ORD-30265,CUST-12107,SESS-35265,CART-32265,2024-08-04,138.88,81.44,26.37,Electronics,3,Pending,Web,West,P-199,SKU-4451,46.29,6.66,11.11,Returning,Credit Card
ORD-30266,CUST-12107,SESS-35266,CART-32266,2023-08-17,131.53,44.19,38.93,Home,2,Pending,Affiliate,South,P-519,SKU-3392,65.77,6.28,10.52,VIP,PayPal
ORD-30267,CUST-12107,SESS-35267,CART-32267,8/11/2024,288.60,112.30,38.93,Fashion,1,Completed,Affiliate,West,P-375,SKU-551,288.60,6.49,23.09,Returning,Crypto
ORD-30268,CUST-12108,SESS-35268,CART-32268,2025-03-09,493.42,232.54,19.77,Beauty,5,Cancelled,Affiliate,East,P-316,SKU-942,98.68,5.62,39.47,Returning,Debit Card
ORD-30269,CUST-12108,SESS-35269,CART-32269,5/17/2025,34.48,13.70,21.98,Beauty,3,Pending,Affiliate,East,P-916,SKU-4164,11.49,4.05,2.76,New,PayPal
ORD-30270,CUST-12109,SESS-35270,CART-32270,2024-09-18,240.09,128.81,36.37,Home,2,Pending,Mobile App,West,P-822,SKU-316,120.04,19.91,19.21,New,Debit Card
ORD-30271,CUST-12109,SESS-35271,CART-32271,2023-07-13,265.52,104.05,14.26,Home,3,Pending,Social Media,International,P-466,SKU-113,88.51,5.65,21.24,New,PayPal
ORD-30272,CUST-12109,SESS-35272,CART-32272,2024-01-05,140.58,76.66,8.36,Sports,2,Completed,Social Media,West,P-566,SKU-1371,70.29,1.05,11.25,Returning,Credit Card
ORD-30273,CUST-12110,SESS-35273,CART-32273,2023-07-24,332.31,108.06,37.87,Home,1,Returned,Affiliate,East,P-50,SKU-4719,332.31,7.64,26.58,Returning,Debit Card
ORD-30274,CUST-12110,SESS-35274,CART-32274,2026-01-19,  351.83  ,121.86,17.73,Fashion,4,Returned,Web,East,P-346,SKU-4295,87.96,3.17,28.15,Returning,Debit Card
ORD-30275,CUST-12111,SESS-35275,CART-32275,2026-03-02,366.93,148.40,10.82,Home,4,Cancelled,Web,South,P-348,SKU-229,91.73,11.52,29.35,New,Credit Card
ORD-30276,CUST-12111,SESS-35276,CART-32276,2025-04-04,228.97,133.17,16.85,Electronics,5,Returned,Social Media,West,P-129,SKU-1041,45.79,6.60,18.32,VIP,Debit Card
ORD-30277,CUST-12111,SESS-35277,CART-32277,2024-01-20,35.50,12.85,35.66,Sports,5,Completed,Social Media,South,P-484,SKU-4830,7.10,12.96,2.84,New,Debit Card
ORD-30278,CUST-12112,SESS-35278,CART-32278,2025-01-17,57.61,30.89,19.60,Sports,1,Completed,Social Media,International,P-291,SKU-2150,57.61,2.72,4.61,New,Crypto
ORD-30279,CUST-12112,SESS-35279,CART-32279,2023-05-31,395.95,196.72,17.30,Electronics,5,Cancelled,Mobile App,North,P-470,SKU-971,79.19,16.39,31.68,New,PayPal
ORD-30280,CUST-12113,SESS-35280,CART-32280,2023-09-04,416.85,166.94,27.09,Home,5,Pending,Affiliate,North,P-846,SKU-2173,83.37,19.02,33.35,VIP,Credit Card
ORD-30281,CUST-12113,SESS-35281,CART-32281,2023-12-30,15.09,7.54,22.04,Electronics,2,Returned,Web,West,P-662,SKU-2142,7.54,9.09,1.21,Returning,PayPal
ORD-30282,CUST-12113,SESS-35282,CART-32282,2024-12-31,438.56,149.53,26.98,Sports,1,Returned,Mobile App,North,P-184,SKU-4819,438.56,12.40,35.09,Returning,Crypto
ORD-30283,CUST-12114,SESS-35283,CART-32283,2024-06-01,21.02,11.79,20.74,Fashion,2,Cancelled,Mobile App,West,P-646,SKU-3769,10.51,1.79,1.68,Returning,Credit Card
ORD-30284,CUST-12114,SESS-35284,CART-32284,2025-11-07,273.57,137.11,45.87,Fashion,3,Cancelled,Mobile App,East,P-417,SKU-1954,91.19,4.89,21.89,VIP,Credit Card
ORD-30285,CUST-12115,SESS-35285,CART-32285,2025-11-27,483.55,177.11,49.35,Electronics,5,Pending,Mobile App,West,P-748,SKU-2706,96.71,18.31,38.68,Returning,Debit Card
ORD-30286,CUST-12115,SESS-35286,CART-32286,1719959487693,298.55,133.12,25.50,Home,2,Pending,Mobile App,International,P-15,SKU-368,149.27,0.50,23.88,VIP,Crypto
ORD-30287,CUST-12115,SESS-35287,CART-32287,2024-07-02,244.42,89.44,23.20,Sports,2,Shipped,Affiliate,International,P-13,SKU-3264,122.21,13.83,19.55,VIP,PayPal
