transaction_id,store_id,product_id,timestamp,sales_value,cogs,inventory_level,quantity_sold,received_units,items_in_basket,shrinkage,visitor_count,department,store_location,brand,stock_status,loyalty_id,payment_type,weather_context,is_weekend
TXN-10164,STORE-10,P-313,2024-04-13,74.91,50.03,91,3,6,15,0.00,18,Bakery,Berlin,National Brand,In Stock,,Cash,Sunny,FALSE
TXN-10165,STORE-11,P-233,2025-07-23,25.54,13.84,700,1,1,1,0.00,49,Grocery,Paris,Private Label,In Stock,,Mobile Pay,Cloudy,FALSE
TXN-10166,STORE-12,P-470,1720671448041,143.51,90.07,281,6,6,5,0.00,54,Meat,Paris,Premium Brand,In Stock,,Cash,Rainy,FALSE
TXN-10167,STORE-13,P-117,2/5/2024,117.56,77.30,445,3,6,10,0.00,32,Bakery,Tokyo,Premium Brand,In Stock,L-11167,Mobile Pay,Rainy,TRUE
TXN-10168,STORE-14,P-7,2025-08-06,142.15,98.85,682,4,8,13,0.00,52,Bakery,New York,Premium Brand,In Stock,,Mobile Pay,Cloudy,FALSE
TXN-10169,STORE-15,P-260,2026-01-28,137.33,80.10,974,6,7,3,0.00,57,Produce,New York,National Brand,Out of Stock,,Mobile Pay,Rainy,TRUE
TXN-10170,STORE-1,P-348,2024-01-01,61.66,43.09,181,2,3,7,0.00,40,Produce,Paris,Private Label,In Stock,L-11170,Mobile Pay,Sunny,TRUE
TXN-10171,STORE-2,P-199,2025-08-16,95.99,50.53,745,8,10,11,0.00,55,Grocery,Berlin,Private Label,Low Stock,L-11171,Cash,Rainy,FALSE
TXN-10172,STORE-3,P-61,2025-03-18,28.24,16.09,340,5,6,4,0.00,51,Deli,Paris,Premium Brand,Low Stock,,Card,Snowy,TRUE
TXN-10173,STORE-4,P-136,2025-01-04,80.81,51.45,535,8,10,1,0.00,21,Produce,Tokyo,National Brand,Low Stock,,Card,Snowy,FALSE
TXN-10174,STORE-5,P-296,2024-10-10,78.36,50.72,199,4,7,9,0.00,20,Produce,Berlin,National Brand,Low Stock,,Card,Cloudy,TRUE
TXN-10175,STORE-6,P-351,2025-10-31,88.82,61.90,793,7,7,4,0.00,30,Produce,Berlin,Premium Brand,Out of Stock,L-11175,Cash,Cloudy,FALSE
TXN-10176,STORE-7,P-389,2025-12-27,60.13,32.07,834,9,12,10,0.00,50,Bakery,New York,Premium Brand,In Stock,,Card,Cloudy,FALSE
TXN-10177,STORE-8,P-478,2025-08-22,88.45,44.78,179,9,11,6,0.00,59,Produce,Paris,National Brand,In Stock,L-11177,Mobile Pay,Snowy,FALSE
TXN-10178,STORE-9,P-408,2026-02-06,43.39,24.29,924,5,6,5,0.00,25,Grocery,New York,Premium Brand,Low Stock,L-11178,Card,Snowy,FALSE
TXN-10179,STORE-10,P-233,2024-09-09,  95.39  ,64.93,526,5,5,2,0.00,32,Produce,London,Premium Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-10180,STORE-11,P-133,2025-01-11,94.97,63.68,444,6,7,12,0.00,28,Bakery,London,National Brand,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-10181,STORE-12,P-421,2024-04-23,106.29,61.75,540,4,6,2,0.00,59,,London,Private Label,In Stock,L-11181,Card,Snowy,FALSE
TXN-10182,STORE-13,P-5,2025-11-27,71.26,42.18,208,9,10,4,0.00,46,Deli,New York,National Brand,Low Stock,L-11182,Mobile Pay,Snowy,FALSE
TXN-10183,STORE-14,P-82,2026-02-21,16.78,8.96,570,5,8,9,0.00,30,Dairy,London,National Brand,In Stock,L-11183,Cash,Snowy,FALSE
TXN-10184,STORE-15,P-368,2025-02-12,119.30,82.02,513,1,2,14,0.00,18,Deli,New York,Premium Brand,Out of Stock,,Card,Cloudy,TRUE
TXN-10185,STORE-1,P-425,2025-06-21,116.00,74.15,606,3,7,12,0.00,53,Grocery,London,National Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-10186,STORE-2,P-445,2024-06-03,81.09,47.42,846,3,6,12,0.00,44,Produce,New York,Private Label,In Stock,,Mobile Pay,Cloudy,FALSE
TXN-10187,STORE-3,P-470,2024-11-09,88.69,55.98,974,6,7,14,0.00,26,Bakery,New York,National Brand,Out of Stock,L-11187,Card,Cloudy,FALSE
TXN-10188,STORE-4,P-209,2024-04-23,80.71,53.69,447,NULL,7,11,0.00,37,Produce,New York,Private Label,Out of Stock,,Card,Snowy,FALSE
TXN-10189,STORE-5,P-176,2025-07-26,40.39,22.07,194,10,10,10,0.00,43,Meat,New York,Premium Brand,In Stock,L-11189,Cash,Snowy,FALSE
TXN-10190,STORE-6,P-193,2025-08-20,18.07,10.98,340,1,2,5,0.00,12,Bakery,New York,Premium Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-10191,STORE-7,P-93,2024-08-21,77.63,44.21,322,10,12,13,0.00,34,Bakery,New York,National Brand,Low Stock,,Cash,Cloudy,FALSE
TXN-10192,STORE-8,P-243,4/21/2024,106.05,69.48,238,2,5,7,0.00,36,,New York,Premium Brand,In Stock,,Cash,Rainy,FALSE
TXN-10193,STORE-9,P-19,2025-04-30,59.58,32.71,177,9,11,14,0.00,59,Dairy,New York,National Brand,Low Stock,L-11193,Mobile Pay,Cloudy,TRUE
TXN-10194,STORE-10,P-386,2026-02-08,146.48,101.50,634,8,10,6,0.00,20,Meat,Berlin,Private Label,In Stock,,Card,Cloudy,TRUE
TXN-10195,STORE-11,P-340,2024-03-21,9.44,5.91,50,1,1,1,0.00,10,Produce,New York,Premium Brand,Out of Stock,L-11195,Card,Snowy,TRUE
TXN-10196,STORE-12,P-105,2026-02-08,144.52,77.35,596,1,3,12,0.00,50,Grocery,London,Private Label,Out of Stock,L-11196,Cash,Sunny,FALSE
TXN-10197,STORE-13,P-7,2024-06-19,99.65,53.09,70,7,8,11,0.00,45,Grocery,Tokyo,Premium Brand,In Stock,,Mobile Pay,Snowy,FALSE
TXN-10198,STORE-14,P-22,2024-06-07,79.83,50.97,425,8,8,6,0.00,34,NULL,Tokyo,National Brand,Low Stock,,Mobile Pay,Rainy,FALSE
TXN-10199,STORE-15,P-22,2025-12-16,135.74,89.43,598,2,4,13,0.00,21,Deli,Tokyo,Premium Brand,Out of Stock,,Card,Cloudy,FALSE
TXN-10200,STORE-1,P-438,2025-04-23,46.67,29.24,415,7,11,4,0.00,36,Bakery,Paris,Private Label,Low Stock,,Cash,Snowy,FALSE
TXN-10201,STORE-2,P-412,2026-01-17,36.71,20.52,394,1,5,1,0.00,44,Dairy,London,Private Label,Out of Stock,L-11201,Card,Cloudy,FALSE
TXN-10202,STORE-3,P-196,2024-10-09,77.69,51.52,645,6,8,14,0.00,18,Dairy,New York,Private Label,Out of Stock,L-11202,Mobile Pay,Snowy,TRUE
TXN-10203,STORE-4,P-413,2024-05-11,138.87,91.20,709,7,7,4,0.00,24,Deli,New York,Private Label,Low Stock,,Mobile Pay,Rainy,FALSE
TXN-10204,STORE-5,P-341,2024-04-15,46.81,25.45,871,10,10,4,0.00,52,Bakery,Tokyo,Private Label,In Stock,L-11204,Card,Rainy,FALSE
TXN-10205,STORE-6,P-99,2025-04-04,139.80,84.66,54,10,12,12,0.00,22,Grocery,New York,Premium Brand,Out of Stock,,Cash,Sunny,FALSE
TXN-10206,STORE-7,P-275,2026-01-25,91.87,59.72,637,3,5,15,0.00,35,Grocery,Paris,Private Label,In Stock,L-11206,Mobile Pay,Cloudy,FALSE
TXN-10207,STORE-8,P-493,2024-07-05,93.39,56.63,91,10,14,4,0.00,27,Deli,Tokyo,Private Label,In Stock,,Cash,Cloudy,TRUE
TXN-10208,STORE-9,P-21,2024-04-12,25.46,16.32,214,5,7,10,0.00,45,Produce,Berlin,National Brand,In Stock,L-11208,Mobile Pay,Cloudy,TRUE
TXN-10209,STORE-10,P-172,2024-01-13,105.08,64.02,197,9,11,8,0.00,59,Bakery,Berlin,Premium Brand,Out of Stock,L-11209,Card,Cloudy,FALSE
TXN-10210,STORE-11,P-105,2024-06-25,109.63,55.67,48,9,9,15,0.00,58,Deli,London,National Brand,In Stock,,Card,Snowy,FALSE
TXN-10211,STORE-12,P-221,2024-08-22,84.47,56.33,656,8,8,14,0.00,57,Produce,Paris,Premium Brand,Low Stock,,Cash,Cloudy,TRUE
TXN-10212,STORE-13,P-70,2025-01-09,109.14,61.82,201,3,6,15,0.00,48,Bakery,New York,National Brand,In Stock,L-11212,Card,Cloudy,FALSE
TXN-10213,STORE-14,P-136,2026-01-10,65.25,33.33,88,1,1,8,0.00,43,Produce,Paris,National Brand,Out of Stock,,Card,Sunny,TRUE
TXN-10214,STORE-15,P-186,2024-08-28,36.32,20.98,277,4,6,1,0.00,28,Meat,New York,Premium Brand,Low Stock,,Mobile Pay,Cloudy,TRUE
TXN-10215,STORE-1,P-500,2025-11-23,65.01,34.00,758,4,6,15,0.00,21,Produce,Berlin,Private Label,In Stock,L-11215,Card,Sunny,FALSE
TXN-10216,STORE-2,P-288,1740111719204,102.95,70.84,682,3,7,10,0.00,43,Produce,Tokyo,Private Label,In Stock,,Mobile Pay,Rainy,FALSE
TXN-10217,STORE-3,P-102,2026-01-29,105.17,71.50,18,8,12,14,0.00,21,Dairy,Paris,National Brand,In Stock,,Mobile Pay,Sunny,FALSE
TXN-10218,STORE-4,P-62,2026-01-17,66.94,40.01,733,6,7,13,0.00,16,Meat,Berlin,National Brand,In Stock,L-11218,Card,Snowy,FALSE
TXN-10219,STORE-5,P-212,2025-04-14,139.28,94.43,561,10,10,9,0.00,49,Produce,Tokyo,National Brand,In Stock,,Mobile Pay,Rainy,FALSE
TXN-10220,STORE-6,P-176,2024-05-23,37.78,25.79,423,4,7,6,0.00,10,Dairy,London,National Brand,Low Stock,L-11220,Cash,Cloudy,FALSE
TXN-10221,STORE-7,P-100,1719163586758,138.76,85.23,809,4,6,1,0.00,47,Grocery,New York,Premium Brand,Low Stock,L-11221,Cash,Sunny,TRUE
TXN-10222,STORE-8,P-284,2025-07-12,98.21,50.74,505,2,3,4,0.00,39,Bakery,New York,Private Label,Low Stock,,Cash,Cloudy,TRUE
TXN-10223,STORE-9,P-144,12/1/2025,148.36,76.42,854,9,9,14,0.00,53,Dairy,New York,Premium Brand,Out of Stock,,Cash,Cloudy,FALSE
TXN-10224,STORE-10,P-147,2024-08-22,38.00,20.55,399,3,4,10,0.00,22,Meat,New York,National Brand,Low Stock,L-11224,Mobile Pay,Cloudy,FALSE
TXN-10225,STORE-11,P-149,2024-12-01,84.81,52.02,94,2,5,7,0.00,55,Meat,New York,Private Label,Out of Stock,L-11225,Card,Cloudy,FALSE
TXN-10226,STORE-12,P-330,2025-07-01,8.68,4.97,309,5,5,10,0.00,32,Bakery,New York,National Brand,Out of Stock,,Cash,Snowy,FALSE
TXN-10227,STORE-13,P-227,1724416383074,84.96,47.17,670,8,10,5,0.00,49,  produce  ,Berlin,Private Label,Low Stock,L-11227,Cash,Rainy,FALSE
TXN-10228,STORE-14,P-74,2024-12-30,133.68,85.33,119,9,9,10,5.03,27,Dairy,London,Premium Brand,In Stock,,Cash,Snowy,TRUE
TXN-10229,STORE-15,P-170,2024-12-22,28.64,18.71,536,5,6,5,0.00,33,Deli,Berlin,Premium Brand,Out of Stock,L-11229,Card,Snowy,FALSE
TXN-10230,STORE-1,P-482,2024-08-10,36.71,23.25,828,2,3,12,0.00,15,Dairy,Berlin,National Brand,Out of Stock,L-11230,Mobile Pay,Cloudy,FALSE
TXN-10231,STORE-2,P-51,2024-04-18,38.87,26.90,10,NULL,9,8,0.00,11,  deli  ,Tokyo,Premium Brand,Out of Stock,L-11231,Mobile Pay,Rainy,FALSE
TXN-10232,STORE-3,P-15,2025-10-01,86.18,51.82,726,8,8,7,0.00,23,Bakery,Paris,Premium Brand,Out of Stock,,Cash,Sunny,TRUE
TXN-10233,STORE-4,P-158,2024-02-01,37.36,19.75,846,10,12,12,0.00,16,Bakery,Paris,Premium Brand,Out of Stock,L-11233,Cash,Rainy,FALSE
TXN-10234,STORE-5,P-484,2024-09-03,54.12,36.71,76,1,1,2,0.00,38,Deli,Paris,National Brand,Out of Stock,,Mobile Pay,Snowy,FALSE
TXN-10235,STORE-6,P-351,2025-07-06,99.39,61.71,978,7,11,4,0.00,50,Meat,Paris,Premium Brand,Low Stock,L-11235,Mobile Pay,Snowy,FALSE
TXN-10236,STORE-7,P-424,2024-10-10,99.87,51.42,753,5,8,13,0.00,24,Bakery,London,Private Label,Low Stock,,Cash,Sunny,FALSE
TXN-10237,STORE-8,P-376,7/22/2024,28.32,18.14,44,9,11,6,0.00,46,Dairy,London,Premium Brand,Low Stock,,Cash,Snowy,FALSE
TXN-10238,STORE-9,P-294,2024-04-29,25.69,15.07,296,1,1,5,0.00,23,Deli,Berlin,National Brand,In Stock,,Cash,Rainy,FALSE
TXN-10239,STORE-10,P-402,2025-02-16,31.18,19.43,917,5,5,13,0.00,50,Produce,Paris,National Brand,Out of Stock,L-11239,Cash,Cloudy,TRUE
TXN-10240,STORE-11,P-498,2024-10-27,66.41,37.41,19,9,13,8,0.00,39,Produce,New York,Premium Brand,Out of Stock,,Card,Rainy,TRUE
TXN-10241,STORE-12,P-426,2025-02-25,108.14,71.58,335,4,5,8,6.56,16,Deli,London,National Brand,Low Stock,,Card,Cloudy,FALSE
TXN-10242,STORE-13,P-49,2024-05-18,110.50,63.22,45,5,7,9,0.00,58,Deli,New York,National Brand,Low Stock,L-11242,Card,Sunny,FALSE
TXN-10243,STORE-14,P-303,2024-03-31,134.71,84.38,685,1,3,11,0.00,23,Meat,Tokyo,National Brand,Out of Stock,L-11243,Cash,Snowy,FALSE
TXN-10244,STORE-15,P-171,2025-10-04,73.56,39.20,29,8,8,11,0.00,20,Dairy,Paris,National Brand,In Stock,,Mobile Pay,Snowy,TRUE
TXN-10245,STORE-1,P-462,2024-03-14,70.72,37.50,254,10,14,9,0.00,59,Bakery,Paris,Premium Brand,Out of Stock,L-11245,Mobile Pay,Snowy,FALSE
TXN-10246,STORE-2,P-469,2024-10-26,135.25,90.05,130,4,7,8,0.00,40,Meat,London,Private Label,Out of Stock,,Cash,Rainy,FALSE
TXN-10247,STORE-3,P-436,2024-04-25,49.82,28.63,774,NULL,6,14,0.00,28,Meat,Paris,Premium Brand,Low Stock,L-11247,Card,Sunny,FALSE
TXN-10248,STORE-4,P-71,2024-11-09,70.67,36.74,510,4,6,1,0.00,27,,New York,Private Label,Out of Stock,,Mobile Pay,Cloudy,FALSE
TXN-10249,STORE-5,P-293,2025-07-10,64.66,37.54,706,4,6,13,0.00,46,Deli,Tokyo,Premium Brand,In Stock,L-11249,Mobile Pay,Snowy,TRUE
TXN-10250,STORE-6,P-150,2024-05-07,103.29,61.94,536,8,12,2,0.00,41,Meat,Tokyo,Premium Brand,Low Stock,,Card,Sunny,FALSE
TXN-10251,STORE-7,P-411,2024-08-08,NULL,14.12,243,5,6,11,0.00,41,Produce,New York,Private Label,Low Stock,,Card,Cloudy,FALSE
TXN-10252,STORE-8,P-424,2026-01-08,  33.08  ,19.11,457,2,3,9,0.00,42,Meat,London,Premium Brand,Out of Stock,L-11252,Cash,Sunny,TRUE
TXN-10253,STORE-9,P-351,2025-09-03,13.44,7.10,464,8,12,8,0.00,35,Grocery,Paris,National Brand,Low Stock,,Card,Rainy,FALSE
TXN-10254,STORE-10,P-202,2024-01-17,86.97,48.73,859,6,8,6,0.00,19,Deli,New York,Private Label,Out of Stock,L-11254,Card,Sunny,FALSE
TXN-10255,STORE-11,P-105,2025-08-09,148.86,93.47,813,1,5,8,0.00,40,Deli,Paris,Private Label,Low Stock,L-11255,Mobile Pay,Sunny,TRUE
TXN-10256,STORE-12,P-179,2024-09-11,150.99,101.96,557,8,11,6,0.00,50,Bakery,New York,National Brand,Out of Stock,L-11256,Cash,Rainy,FALSE
TXN-10257,STORE-13,P-288,2024-05-23,71.23,49.05,784,7,11,7,0.00,49,Produce,Berlin,Premium Brand,In Stock,,Mobile Pay,Cloudy,FALSE
TXN-10258,STORE-14,P-212,2025-05-23,25.14,17.58,720,8,11,9,0.00,17,Deli,Berlin,National Brand,Out of Stock,,Cash,Cloudy,TRUE
TXN-10259,STORE-15,P-136,2024-12-18,51.42,34.79,25,,6,2,0.00,21,Meat,Paris,Premium Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-10260,STORE-1,P-174,2024-08-08,65.15,38.73,281,1,2,10,0.00,32,Bakery,Tokyo,Premium Brand,Low Stock,,Cash,Cloudy,FALSE
TXN-10261,STORE-2,P-77,2024-07-09,64.42,34.09,699,5,7,11,0.00,30,Bakery,Berlin,National Brand,In Stock,L-11261,Mobile Pay,Cloudy,FALSE
TXN-10262,STORE-3,P-414,2024-08-10,22.33,13.35,37,9,13,8,0.00,19,Produce,Berlin,National Brand,Out of Stock,,Mobile Pay,Cloudy,FALSE
TXN-10263,STORE-4,P-428,2025-06-28,99.65,57.66,142,9,9,1,0.00,26,Produce,New York,Private Label,Low Stock,,Mobile Pay,Rainy,FALSE
TXN-10264,STORE-5,P-277,2025-05-05,56.72,28.81,254,3,6,9,0.00,14,Produce,Berlin,National Brand,Low Stock,L-11264,Mobile Pay,Sunny,TRUE
TXN-10265,STORE-6,P-1,2024-06-17,118.07,65.75,658,10,10,13,0.00,19,Dairy,New York,Premium Brand,In Stock,L-11265,Card,Rainy,FALSE
TXN-10266,STORE-7,P-197,2024-03-11,8.14,4.81,690,3,5,2,0.00,36,Meat,Tokyo,Premium Brand,In Stock,L-11266,Cash,Rainy,FALSE
TXN-10267,STORE-8,P-5,2024-06-16,12.45,7.83,728,5,9,3,0.00,48,Deli,Tokyo,National Brand,Low Stock,,Cash,Sunny,FALSE
TXN-10268,STORE-9,P-473,2025-11-26,42.07,24.40,122,6,7,12,0.00,34,Deli,New York,Private Label,In Stock,,Mobile Pay,Rainy,FALSE
TXN-10269,STORE-10,P-265,2025-07-21,68.94,41.37,5,4,6,5,0.00,43,Deli,Paris,National Brand,Out of Stock,,Card,Cloudy,FALSE
TXN-10270,STORE-11,P-56,2024-03-10,41.05,21.55,18,2,2,3,0.00,26,Produce,Tokyo,Private Label,Low Stock,,Cash,Sunny,FALSE
TXN-10271,STORE-12,P-8,2024-10-31,132.84,76.68,847,7,10,15,0.00,13,Deli,New York,Premium Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-10272,STORE-13,P-86,2024-09-19,86.64,53.68,685,9,13,15,0.00,51,Meat,London,National Brand,Out of Stock,,Card,Snowy,FALSE
TXN-10273,STORE-14,P-366,2024-01-25,46.81,29.65,806,6,7,14,0.00,51,Dairy,Tokyo,Private Label,Low Stock,,Card,Sunny,FALSE
TXN-10274,STORE-15,P-453,2025-10-31,40.30,24.43,303,9,10,7,0.00,41,Grocery,New York,National Brand,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-10275,STORE-1,P-384,2025-09-20,147.63,76.00,384,4,6,5,5.69,28,Grocery,Berlin,Private Label,In Stock,,Card,Snowy,FALSE
TXN-10276,STORE-2,P-377,2025-04-08,3.75,2.44,937,6,10,5,0.00,55,Bakery,Tokyo,National Brand,Low Stock,,Card,Rainy,TRUE
TXN-10277,STORE-3,P-317,2025-09-22,2.84,1.48,331,1,2,3,0.00,14,Grocery,Berlin,Private Label,Low Stock,L-11277,Mobile Pay,Snowy,FALSE
TXN-10278,STORE-4,P-393,2026-01-17,66.80,43.10,557,6,8,14,0.00,36,Deli,London,Premium Brand,In Stock,,Mobile Pay,Rainy,FALSE
TXN-10279,STORE-5,P-110,2025-03-22,88.21,50.03,349,4,7,13,0.00,20,Deli,Berlin,Premium Brand,Out of Stock,,Mobile Pay,Sunny,FALSE
TXN-10280,STORE-6,P-446,6/26/2024,136.58,95.56,853,5,8,3,0.00,34,,Berlin,National Brand,Low Stock,,Card,Snowy,TRUE
TXN-10281,STORE-7,P-211,2025-01-04,124.01,69.68,357,3,7,11,0.00,37,Deli,London,National Brand,Out of Stock,L-11281,Cash,Sunny,FALSE
TXN-10282,STORE-8,P-56,2025-05-29,40.41,23.83,832,3,5,8,0.00,29,Bakery,London,National Brand,Low Stock,,Cash,Cloudy,TRUE
TXN-10283,STORE-9,P-346,2024-02-26,56.01,32.53,325,6,6,12,0.00,32,Grocery,Berlin,Private Label,Low Stock,,Cash,Cloudy,FALSE
TXN-10284,STORE-10,P-287,2026-03-01,56.08,32.28,586,1,2,2,0.00,29,Bakery,Tokyo,National Brand,Low Stock,L-11284,Cash,Rainy,FALSE
TXN-10285,STORE-11,P-325,2025-06-24,126.47,78.97,277,8,12,6,0.00,53,Grocery,New York,Premium Brand,In Stock,L-11285,Mobile Pay,Rainy,TRUE
TXN-10286,STORE-12,P-412,1729905228082,95.39,61.80,982,6,10,13,0.00,39,Deli,Berlin,National Brand,Low Stock,L-11286,Cash,Cloudy,TRUE
TXN-10287,STORE-13,P-204,2024-01-26,53.74,27.26,679,10,12,14,0.00,42,Grocery,Tokyo,Premium Brand,Out of Stock,L-11287,Cash,Cloudy,TRUE
TXN-10288,STORE-14,P-385,2025-01-27,23.53,14.56,255,9,12,11,0.00,14,Bakery,Tokyo,National Brand,Low Stock,,Mobile Pay,Sunny,TRUE
TXN-10289,STORE-15,P-236,2025-01-24,118.30,64.02,681,8,12,6,0.00,43,Deli,New York,Premium Brand,Out of Stock,L-11289,Card,Cloudy,TRUE
TXN-10290,STORE-1,P-293,2025-05-03,115.59,78.41,63,9,10,13,0.00,11,Meat,Paris,Premium Brand,Low Stock,L-11290,Mobile Pay,Rainy,FALSE
TXN-10291,STORE-2,P-365,2025-03-30,9.62,5.68,750,1,5,13,0.00,22,Grocery,Berlin,Private Label,Out of Stock,L-11291,Cash,Sunny,FALSE
TXN-10292,STORE-3,P-192,2024-10-10,69.47,46.36,806,10,14,8,0.00,33,Produce,Tokyo,National Brand,Low Stock,,Mobile Pay,Rainy,TRUE
TXN-10293,STORE-4,P-294,2024-08-28,34.17,18.77,713,5,5,14,0.00,18,Bakery,Tokyo,National Brand,In Stock,L-11293,Card,Snowy,FALSE
TXN-10294,STORE-5,P-358,2024-12-12,131.27,82.55,202,4,6,4,0.00,16,Deli,Tokyo,National Brand,In Stock,,Mobile Pay,Sunny,TRUE
TXN-10295,STORE-6,P-29,2024-06-17,40.03,20.54,918,8,9,1,0.00,39,Grocery,London,Premium Brand,Out of Stock,,Mobile Pay,Sunny,FALSE
TXN-10296,STORE-7,P-120,2025-02-16,65.87,36.90,824,9,12,10,0.00,13,Dairy,New York,Premium Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-10297,STORE-8,P-300,2025-09-29,138.21,82.38,795,4,8,3,0.00,12,Produce,Paris,Premium Brand,Low Stock,,Mobile Pay,Snowy,TRUE
TXN-10298,STORE-9,P-384,2025-05-16,150.02,99.02,133,1,2,15,0.00,13,Deli,Paris,Private Label,Low Stock,,Card,Rainy,FALSE
TXN-10299,STORE-10,P-52,2024-09-29,122.29,65.78,222,6,8,13,0.00,45,Produce,Tokyo,Private Label,In Stock,L-11299,Card,Cloudy,FALSE
TXN-10300,STORE-11,P-247,1771049591518,20.94,12.74,518,4,5,5,0.00,42,Deli,London,National Brand,Out of Stock,,Card,Snowy,FALSE
TXN-10301,STORE-12,P-138,2025-08-06,,89.34,794,10,14,8,4.27,23,Grocery,Tokyo,National Brand,In Stock,L-11301,Card,Rainy,FALSE
TXN-10302,STORE-13,P-318,1720380229632,  100.88  ,51.75,367,4,7,3,0.00,58,NULL,London,Premium Brand,Out of Stock,,Cash,Cloudy,TRUE
TXN-10303,STORE-14,P-203,2025-07-10,87.19,47.98,374,6,10,8,0.00,49,Bakery,Tokyo,National Brand,In Stock,,Card,Rainy,FALSE
TXN-10304,STORE-15,P-51,2024-04-02,70.04,38.88,266,5,5,10,0.00,24,Grocery,Tokyo,National Brand,In Stock,L-11304,Cash,Sunny,FALSE
TXN-10305,STORE-1,P-489,2024-04-13,69.39,48.25,51,9,11,11,0.00,54,Grocery,New York,Private Label,In Stock,,Mobile Pay,Rainy,FALSE
TXN-10306,STORE-2,P-129,2024-09-11,63.25,35.27,559,8,10,11,7.65,17,Grocery,Tokyo,National Brand,In Stock,L-11306,Card,Rainy,FALSE
TXN-10307,STORE-3,P-13,2026-02-23,118.98,79.76,118,7,10,9,0.00,35,Produce,Berlin,Private Label,In Stock,,Cash,Snowy,FALSE
TXN-10308,STORE-4,P-150,2025-08-10,83.92,58.45,618,4,5,7,0.00,14,Meat,Berlin,Premium Brand,Out of Stock,L-11308,Cash,Cloudy,TRUE
TXN-10309,STORE-5,P-120,2025-08-30,145.64,85.45,75,3,3,15,0.00,55,Meat,Paris,National Brand,Low Stock,L-11309,Cash,Sunny,FALSE
TXN-10310,STORE-6,P-474,2025-05-03,127.11,64.29,988,8,8,7,0.00,11,Grocery,Paris,Private Label,Low Stock,L-11310,Cash,Sunny,FALSE
TXN-10311,STORE-7,P-285,2024-04-14,68.11,36.84,2,9,10,6,0.00,59,Produce,Tokyo,Private Label,Out of Stock,L-11311,Mobile Pay,Snowy,FALSE
TXN-10312,STORE-8,P-355,2026-01-29,31.71,18.62,582,3,6,7,0.00,57,Meat,New York,National Brand,Low Stock,,Card,Sunny,FALSE
TXN-10313,STORE-9,P-399,2026-02-13,65.77,44.29,35,2,5,12,0.00,48,Produce,Paris,Private Label,Low Stock,,Cash,Rainy,FALSE
TXN-10314,STORE-10,P-283,2024-01-02,73.66,49.01,460,8,11,3,0.00,11,Deli,Paris,Private Label,In Stock,,Card,Cloudy,TRUE
TXN-10315,STORE-11,P-131,2025-04-27,131.80,84.80,271,6,8,15,0.00,23,Meat,Paris,Private Label,Out of Stock,,Mobile Pay,Snowy,FALSE
TXN-10316,STORE-12,P-419,2024-06-22,34.36,19.59,606,2,6,10,0.00,58,Deli,Tokyo,National Brand,Low Stock,,Cash,Cloudy,FALSE
TXN-10317,STORE-13,P-404,2/10/2025,  66.28  ,35.49,244,9,13,15,0.00,31,Bakery,London,Premium Brand,Out of Stock,,Card,Sunny,FALSE
TXN-10318,STORE-14,P-271,2024-10-20,22.86,15.22,705,4,6,14,0.00,15,Deli,London,Private Label,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-10319,STORE-15,P-352,2024-05-02,70.53,36.46,372,4,7,15,0.00,21,Deli,Berlin,Private Label,Low Stock,,Cash,Cloudy,FALSE
TXN-10320,STORE-1,P-453,2024-02-29,111.34,56.46,937,2,2,8,0.00,28,Meat,Tokyo,Premium Brand,Low Stock,L-11320,Cash,Cloudy,TRUE
TXN-10321,STORE-2,P-139,2024-09-02,24.60,15.73,184,3,3,12,0.00,15,Produce,New York,Premium Brand,Out of Stock,L-11321,Card,Sunny,FALSE
TXN-10322,STORE-3,P-423,2024-04-26,95.13,47.71,645,2,2,13,0.00,30,Grocery,Berlin,Premium Brand,Out of Stock,,Cash,Sunny,FALSE
TXN-10323,STORE-4,P-147,2025-04-01,138.83,70.31,32,7,9,13,0.00,43,Dairy,New York,National Brand,Out of Stock,L-11323,Cash,Cloudy,FALSE
TXN-10324,STORE-5,P-494,2025-08-11,105.16,72.45,47,8,12,12,0.00,42,Deli,Berlin,Private Label,Out of Stock,L-11324,Mobile Pay,Sunny,FALSE
TXN-10325,STORE-6,P-335,2024-11-29,88.17,54.07,254,2,3,2,0.00,37,Deli,London,Private Label,In Stock,L-11325,Card,Cloudy,FALSE
TXN-10326,STORE-7,P-201,2024-02-24,  79.93  ,45.83,785,3,3,5,0.00,46,Produce,London,Private Label,In Stock,,Cash,Sunny,TRUE
TXN-10327,STORE-8,P-383,2024-07-28,116.61,68.80,849,4,7,3,0.00,53,Bakery,Paris,National Brand,Low Stock,L-11327,Mobile Pay,Rainy,FALSE
